<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.17	12878.15	12955.75	12836.65	12920.65	8720904	377190	0
2020.08.18	12922.45	13047.55	12795.45	12854.95	11577339	356040	0
2020.08.19	12864.35	12989.35	12824.25	12926.25	10654048	371960	0
2020.08.20	12880.05	12904.65	12742.55	12854.15	12499799	328750	0
2020.08.21	12922.95	12922.95	12625.35	12790.85	14133643	349410	0
2020.08.24	12791.95	13104.95	12778.95	13075.95	11880882	350840	0
2020.08.25	13146.55	13220.55	13007.55	13091.55	11693373	344340	0
2020.08.26	13097.25	13242.65	13005.15	13231.15	10889998	355790	0
2020.08.27	13213.05	13229.55	13017.55	13064.05	15814748	334770	0
2020.08.28	13121.25	13189.75	12944.15	13060.65	14238017	360580	0
2020.08.31	13130.35	13151.95	12898.85	12937.35	12600579	339120	0
2020.09.01	12969.75	13126.65	12845.15	12991.15	14715290	351012	0
2020.09.02	13040.85	13353.25	13004.75	13346.75	15702421	340000	0
2020.09.03	13337.65	13461.15	12931.15	12991.05	22892692	348120	0
2020.09.04	12998.85	13125.85	12743.75	12959.75	23711738	355170	0
2020.09.07	12925.25	13136.15	12865.25	13123.15	12558416	373570	0
2020.09.08	13102.55	13158.65	12852.55	12903.05	25203280	351190	0
2020.09.09	12894.05	13315.05	12888.05	13254.55	18591657	351580	0
2020.09.10	13268.85	13305.35	13091.85	13102.35	21392963	351040	0
2020.09.11	13167.75	13255.75	13109.55	13179.85	17899721	351560	0
2020.09.14	13235.65	13337.65	13141.55	13165.55	14979229	321490	0
2020.09.15	13145.95	13260.35	13132.35	13216.35	12285648	335540	0
2020.09.16	13192.15	13276.75	13179.75	13197.15	13612880	342660	0
2020.09.17	13158.35	13246.45	13031.25	13220.95	17160233	370905	0
2020.09.18	13221.25	13262.25	13053.75	13117.25	17224890	346650	0
2020.09.21	13144.65	13153.65	12496.25	12635.65	22038770	339640	0
2020.09.22	12676.35	12693.25	12551.25	12679.55	16941520	372200	0
2020.09.23	12698.35	12823.95	12520.25	12531.75	16870810	345100	0
2020.09.24	12512.55	12688.55	12449.45	12618.45	21947650	340680	0
2020.09.25	12665.85	12706.85	12333.15	12567.95	18952784	344480	0
2020.09.28	12568.75	12880.65	12553.15	12862.85	15819742	316130	0
2020.09.29	12890.15	12942.65	12731.55	12817.25	15529222	336410	0
2020.09.30	12821.75	12894.95	12681.45	12742.65	19813190	349220	0
2020.10.01	12776.45	12857.25	12664.85	12722.25	18183098	305150	0
2020.10.02	12706.75	12737.65	12536.65	12705.25	21442220	322700	0
2020.10.05	12768.75	12885.65	12723.65	12879.25	13327157	331740	0
2020.10.06	12844.85	12963.75	12772.95	12805.65	15797419	321570	0
2020.10.07	12814.25	12959.05	12796.15	12940.65	14786651	317800	0
2020.10.08	12961.15	13101.05	12934.15	13062.75	13189399	319390	0
2020.10.09	13073.95	13094.85	13006.75	13055.35	11223818	315680	0
2020.10.12	13044.55	13175.95	13035.95	13154.85	14303293	321250	0
2020.10.13	13139.25	13163.75	12953.55	12992.55	17500360	314440	0
2020.10.14	13011.35	13064.85	12948.75	12964.65	16170640	325370	0
2020.10.15	12974.35	12990.85	12593.25	12736.05	20183434	310920	0
2020.10.16	12747.85	12955.35	12701.85	12898.45	15877860	313900	0
2020.10.19	12928.45	13028.45	12719.25	12735.65	16466586	321210	0
2020.10.20	12830.25	12847.65	12713.25	12735.15	20012524	332750	0
2020.10.21	12779.15	12817.75	12531.05	12532.95	20298040	315410	0
2020.10.22	12482.75	12602.25	12339.25	12580.75	16856738	342360	0
2020.10.23	12555.55	12719.05	12504.05	12659.85	6395131	325650	0
2020.10.26	12563.15	12563.15	12088.45	12205.05	8443580	283280	0
2020.10.27	12200.75	12276.75	11937.45	11940.15	7543279	307680	0
2020.10.28	11932.25	11960.15	11451.45	11519.55	9876584	286050	0
2020.10.29	11589.55	11702.95	11449.85	11581.35	9279899	306150	0
2020.10.30	11528.65	11637.05	11317.55	11626.55	9947060	329960	0
2020.11.02	11581.15	11834.45	11540.15	11800.55	8679888	328060	0
2020.11.03	11844.65	12184.95	11840.95	12127.55	7661020	308430	0
2020.11.04	12061.95	12363.85	11779.45	12261.25	10557200	375270	0
2020.11.05	12282.25	12589.15	12251.15	12523.65	7823657	342290	0
2020.11.06	12482.65	12592.45	12366.95	12478.75	7280018	349460	0
2020.11.09	12668.05	13294.95	12632.95	12991.25	9676326	308470	0
2020.11.10	12965.15	13239.55	12873.15	13164.95	10288927	332960	0
2020.11.11	13111.95	13246.85	13107.45	13230.95	7528435	350650	0
2020.11.12	13186.55	13186.55	12940.25	12981.25	8086508	331030	0
2020.11.13	12949.95	13141.85	12930.35	13120.35	5953464	344050	0
2020.11.16	13194.75	13279.75	13075.05	13155.55	7056360	311220	0
2020.11.17	13110.05	13168.45	13048.35	13142.85	6246860	340020	0
2020.11.18	13107.45	13212.95	13071.75	13104.85	6027960	326250	0
2020.11.19	13093.75	13147.15	13031.95	13142.85	6269220	335080	0
2020.11.20	13088.55	13169.35	13038.85	13127.15	5739646	316120	0
2020.11.23	13173.45	13313.75	13121.65	13183.15	5965640	300060	0
2020.11.24	13238.85	13334.25	13187.65	13320.75	5779152	279090	0
2020.11.25	13366.65	13373.65	13232.45	13293.05	5744368	279720	0
2020.11.26	13303.95	13331.85	13247.35	13274.45	3116341	295980	0
2020.11.27	13274.25	13366.45	13240.25	13362.65	4324280	296650	0
2020.11.30	13303.65	13446.55	13224.65	13274.45	7809024	285100	0
2020.12.01	13392.85	13436.25	13334.75	13381.85	6255762	279890	0
2020.12.02	13337.75	13374.25	13270.15	13296.95	6121388	288810	0
2020.12.03	13285.65	13329.05	13182.15	13208.15	5375249	275060	0
2020.12.04	13219.55	13319.55	13204.55	13298.55	5316010	299640	0
2020.12.07	13294.85	13294.85	13158.75	13272.75	5427717	281820	0
2020.12.08	13250.95	13318.65	13198.85	13305.05	4912808	303470	0
2020.12.09	13320.05	13459.05	13284.05	13334.65	5955104	261000	0
2020.12.10	13331.25	13372.05	13210.65	13285.65	6612700	293600	0
2020.12.11	13284.25	13306.75	13007.25	13148.85	6050072	280510	0
2020.12.14	13207.35	13296.25	13147.35	13194.15	5399481	292840	0
2020.12.15	13217.35	13432.75	13185.25	13427.95	5261051	295730	0
2020.12.16	13391.55	13601.05	13383.05	13584.95	5223839	303910	0
2020.12.17	13577.05	13736.95	13566.19	13689.45	4253760	292560	0
2020.12.18	13672.15	13778.15	13603.15	13652.65	4665073	472240	0
2020.12.21	13474.45	13525.75	13046.45	13368.45	5066576	583360	0
2020.12.22	13345.95	13440.15	13233.85	13420.05	3127956	628310	0
2020.12.23	13369.25	13624.15	13335.25	13599.15	2711401	520290	0
2020.12.28	13656.45	13827.45	13641.45	13789.35	1866990	633870	0
2020.12.29	13828.45	13909.45	13694.35	13720.35	3313413	588810	0
2020.12.30	13716.35	13800.35	13664.35	13665.35	2792766	611110	0
2021.01.04	13688.35	13924.45	13592.35	13683.35	5620918	563390	0
2021.01.05	13708.15	13769.35	13565.85	13703.05	3402480	294940	0
2021.01.06	13668.55	13932.65	13613.85	13854.55	3824159	298280	0
2021.01.07	13957.45	14010.55	13898.55	13989.15	2353296	295960	0
2021.01.08	14057.85	14138.95	13996.85	14085.15	2724632	296860	0
2021.01.11	14050.05	14052.55	13812.35	13944.35	2601595	295840	0
2021.01.12	13949.95	14008.15	13844.45	13929.25	2364525	295860	0
2021.01.13	13918.85	13982.35	13869.25	13955.35	2056236	295720	0
2021.01.14	13986.75	14032.05	13943.05	13972.55	2226237	295620	0
2021.01.15	13959.25	13962.25	13670.05	13767.15	4690677	429270	0
2021.01.18	13747.45	13912.25	13689.45	13897.25	2334047	425830	0
2021.01.19	13922.45	13960.45	13802.15	13854.15	3453065	399000	0
2021.01.20	13829.15	13968.95	13795.15	13962.95	3361720	396280	0
2021.01.21	13961.15	14027.85	13870.85	13936.85	2751147	354550	0
2021.01.22	13904.95	13918.85	13742.35	13875.65	4344033	392190	0
2021.01.25	13915.95	13954.45	13597.45	13734.45	5974230	367760	0
2021.01.26	13663.85	13931.15	13586.85	13886.15	4691691	350040	0
2021.01.27	13878.75	13888.75	13473.05	13524.05	7707929	348650	0
2021.01.28	13570.05	13717.35	13307.35	13645.35	8348201	336970	0
2021.01.29	13608.15	13616.15	13367.25	13415.15	9641300	331810	0
2021.02.01	13452.25	13686.25	13444.15	13674.25	6072618	342110	0
2021.02.02	13708.05	13883.35	13678.05	13870.35	5356680	354800	0
2021.02.03	13883.05	13989.35	13860.05	13964.35	4856679	346460	0
2021.02.04	13952.25	14071.55	13909.35	14062.05	4261844	342420	0
2021.02.05	14057.25	14113.55	14010.35	14063.45	4136880	334640	0
2021.02.08	14177.55	14189.55	14039.75	14081.75	3766962	339600	0
2021.02.09	14061.25	14075.25	13956.55	14023.35	3515884	345750	0
2021.02.10	14067.85	14096.95	13824.15	13920.15	5227689	326640	0
2021.02.11	13914.65	14050.85	13901.55	14036.85	4558855	338080	0
2021.02.12	14014.45	14075.65	13912.65	14067.65	3790505	330610	0
2021.02.15	14122.85	14158.95	14073.25	14117.75	2603881	335250	0
2021.02.16	14131.75	14157.75	14034.35	14047.95	4331820	332080	0
2021.02.17	13984.55	14069.45	13880.75	13947.75	5778220	338340	0
2021.02.18	13955.15	13962.15	13849.35	13923.35	5779260	327380	0
2021.02.19	13888.95	14024.15	13847.85	13960.15	5500480	333020	0
2021.02.22	14021.25	14021.25	13795.55	13918.45	6154740	341240	0
2021.02.23	13947.05	14008.05	13659.25	13879.25	8682524	328340	0
2021.02.24	13906.85	14023.25	13785.75	14009.25	7403500	339940	0
2021.02.25	14031.65	14071.65	13740.55	13772.75	8374839	328110	0
2021.02.26	13744.45	13878.65	13639.45	13784.35	9586800	339320	0
2021.03.01	13895.75	14035.15	13847.75	14024.05	5546552	324400	0
2021.03.02	14003.65	14099.85	13925.35	14031.85	7164143	323400	0
2021.03.03	14026.35	14194.65	13973.65	14011.85	7529918	324110	0
2021.03.04	13993.95	14095.25	13897.95	13980.25	9608780	320810	0
2021.03.05	13875.85	14068.05	13863.05	14048.05	10122089	326690	0
2021.03.08	14048.25	14410.45	13959.15	14353.45	8858520	328830	0
2021.03.09	14379.15	14476.35	14305.85	14451.35	6822460	333310	0
2021.03.10	14432.85	14562.35	14387.85	14554.35	7364035	326900	0
2021.03.11	14561.85	14598.35	14516.35	14553.85	6118260	318750	0
2021.03.12	14557.45	14566.25	14451.25	14564.25	6139319	295550	0
2021.03.15	14569.25	14589.25	14411.15	14506.95	6527188	285060	0
2021.03.16	14512.85	14606.15	14482.85	14563.35	6476313	307300	0
2021.03.17	14541.65	14685.95	14533.65	14661.95	8684880	220970	0
2021.03.18	14731.45	14809.75	14665.45	14691.75	7412041	259280	0
2021.03.19	14698.05	14754.65	14569.35	14636.75	9692640	230400	0
2021.03.22	14585.65	14687.15	14546.05	14664.45	7398371	212870	0
2021.03.23	14661.15	14714.85	14521.75	14623.05	9082799	223900	0
2021.03.24	14617.25	14625.75	14528.35	14562.35	8935839	240760	0
2021.03.25	14572.25	14709.75	14427.35	14709.75	9918432	282510	0
2021.03.26	14691.45	14862.85	14691.45	14859.85	8427728	276210	0
2021.03.29	14787.55	14902.45	14729.65	14880.35	9326772	280880	0
2021.03.30	14871.95	15040.15	14860.85	15003.95	8039960	277370	0
2021.03.31	15012.75	15057.75	14963.75	15032.95	6671168	290800	0
2021.04.01	15054.85	15206.05	15024.75	15179.05	6727992	300530	0
2021.04.06	15285.15	15335.35	15178.95	15208.25	6956809	302890	0
2021.04.07	15219.65	15253.95	15169.20	15222.10	6246976	288930	0
2021.04.08	15215.60	15267.70	15157.90	15208.90	6073379	256680	0
2021.04.09	15232.50	15273.70	15168.10	15271.70	6110320	261620	0
2021.04.12	15240.80	15284.80	15199.60	15250.80	3462320	256960	0
2021.04.13	15245.40	15293.70	15192.60	15263.60	2905210	227160	0
2021.04.14	15255.80	15310.20	15176.40	15186.40	3255818	239840	0
2021.04.15	15194.90	15294.10	15189.80	15293.10	2754860	254970	0
2021.04.16	15281.80	15523.90	15270.90	15520.90	3098472	241670	0
2021.04.19	15482.50	15512.70	15347.00	15395.00	3703620	247630	0
2021.04.20	15400.40	15412.40	15117.70	15170.00	3737490	250560	0
2021.04.21	15173.30	15278.70	15085.00	15275.70	3757230	239050	0
2021.04.22	15253.20	15350.40	15224.40	15254.40	3882570	239230	0
2021.04.23	15260.00	15323.20	15159.60	15284.60	2964070	250510	0
2021.04.26	15276.90	15339.10	15245.50	15299.10	2978980	244070	0
2021.04.27	15286.60	15322.70	15195.90	15274.90	2853440	260870	0
2021.04.28	15251.20	15365.40	15245.10	15293.40	3166070	256480	0
2021.04.29	15309.80	15344.60	15092.80	15204.90	3661530	253000	0
2021.04.30	15186.00	15255.30	15106.30	15151.30	3826780	247460	0
2021.05.03	15208.30	15279.50	15116.60	15269.50	2934890	254070	0
2021.05.04	15231.30	15271.50	14834.40	14916.40	4441320	251760	0
2021.05.05	14944.70	15195.90	14930.10	15172.90	3634340	269830	0
2021.05.06	15172.10	15287.10	15096.30	15266.30	4290814	242820	0
2021.05.07	15253.00	15419.80	15249.30	15409.80	3776080	277640	0
2021.05.10	15449.90	15469.80	15311.00	15320.00	3749720	252320	0
2021.05.11	15290.00	15290.80	15005.70	15116.50	5240554	255740	0
2021.05.12	15117.00	15226.50	14996.70	15094.20	5327530	254910	0
2021.05.13	15106.50	15268.25	14811.50	15241.90	5405952	261630	0
2021.05.14	15233.50	15461.70	15212.00	15452.70	3873090	212460	0
2021.05.17	15406.80	15481.95	15349.40	15429.10	4141460	221650	0
2021.05.18	15469.70	15540.85	15321.60	15324.80	3563170	218530	0
2021.05.19	15308.20	15330.10	14956.10	15169.40	5146140	230750	0
2021.05.20	15199.10	15396.20	15099.50	15363.40	3841522	227380	0
