<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.12	12925.15	12972.55	12781.35	12895.55	687497	17187478	120
2021.01.13	12890.45	13016.85	12834.55	12989.95	618703	15467639	120
2021.01.14	12985.75	13042.95	12895.15	12913.55	643905	16097623	120
2021.01.15	12922.15	12944.55	12758.05	12776.55	733567	18339189	120
2021.01.18	12788.95	12831.15	12741.25	12825.45	295631	7390787	120
2021.01.19	12822.85	13046.35	12822.85	13045.45	611525	15288171	120
2021.01.20	13040.35	13341.55	13033.45	13304.45	626014	15650364	120
2021.01.21	13298.65	13438.05	13297.85	13411.75	521690	13042326	80
2021.01.22	13407.65	13414.45	13315.55	13368.00	685539	17138544	120
2021.01.25	13379.65	13569.35	13204.35	13479.65	721138	18028565	120
2021.01.26	13466.75	13614.55	13393.55	13566.95	710156	17753921	120
2021.01.27	13560.05	13601.65	12899.95	13074.45	842043	21051103	120
2021.01.28	13048.45	13409.55	12921.45	13167.55	1025390	25634757	120
2021.01.29	13167.55	13199.85	12844.25	12884.20	1008720	25217991	120
2021.02.01	12858.05	13283.95	12740.75	13248.25	921232	23030807	120
2021.02.02	13240.75	13518.95	13238.05	13509.25	776665	19416623	120
2021.02.03	13514.25	13596.95	13400.85	13428.75	725429	18135776	120
2021.02.04	13443.65	13579.85	13357.45	13572.75	674573	16864330	120
2021.02.05	13564.15	13647.25	13528.75	13612.65	621801	15545032	120
2021.02.08	13628.55	13700.05	13605.05	13693.95	606624	15165653	120
2021.02.09	13687.75	13743.65	13639.75	13706.05	580114	14502919	120
2021.02.10	13701.05	13777.65	13526.45	13673.75	645373	16134405	120
2021.02.11	13665.75	13751.30	13621.05	13718.75	593882	14847169	120
2021.02.12	13719.05	13828.60	13654.55	13827.75	546816	13670810	120
2021.02.15	13831.75	13886.75	13814.75	13880.25	207905	5198060	120
2021.02.16	13872.85	13908.65	13724.95	13763.15	629508	15738060	120
2021.02.17	13757.75	13790.15	13549.35	13703.55	694753	17368848	120
2021.02.18	13700.45	13726.75	13473.65	13644.55	751102	18777557	120
2021.02.19	13639.15	13733.25	13539.65	13576.55	747278	18681948	120
2021.02.22	13597.15	13633.05	13219.70	13225.25	854563	21364075	120
2021.02.23	13228.05	13340.05	12763.95	13163.35	907346	22683664	120
2021.02.24	13171.55	13336.95	12964.25	13316.95	941499	23537482	120
2021.02.25	13305.65	13358.25	12769.10	12792.65	909425	22735616	120
2021.02.26	12794.95	13092.75	12667.75	12910.75	1096366	27409148	120
2021.03.01	12971.95	13323.05	12951.65	13318.35	808884	20222107	120
2021.03.02	13310.65	13333.05	13053.75	13060.35	857938	21448441	120
2021.03.03	13058.75	13195.55	12668.15	12683.40	831070	20776748	120
2021.03.04	12679.05	12800.55	12310.10	12435.75	1011008	25275200	120
2021.03.05	12434.15	12701.95	12213.15	12657.70	1019675	25491882	120
2021.03.08	12724.05	12764.95	12289.75	12338.35	995085	24877122	120
2021.03.09	12337.65	12872.30	12330.65	12793.30	782663	19566582	120
2021.03.10	12813.65	12997.40	12709.30	12792.20	664203	16605286	150
2021.03.11	12794.30	13122.70	12726.95	13051.00	553396	13834936	150
2021.03.12	13052.90	13100.30	12774.90	12942.35	553481	13837362	135
2021.03.15	12961.95	13105.75	12879.35	13089.75	494385	12359717	150
2021.03.16	13091.30	13304.10	13063.05	13171.95	481603	12040560	140
2021.03.17	13172.05	13286.75	12950.35	13187.45	563267	14081901	150
2021.03.18	13194.80	13282.95	12778.70	12806.70	631215	15780467	150
2021.03.19	12817.65	12913.55	12698.80	12842.05	614672	15366844	150
2021.03.22	12826.60	13173.00	12806.00	13080.00	536503	13412630	150
2021.03.23	13083.60	13188.00	12995.30	13047.30	591068	14776768	150
2021.03.24	13065.25	13160.90	12799.90	12813.20	601013	15025371	150
2021.03.25	12814.65	12875.55	12627.20	12807.05	652644	16316261	80
2021.03.26	12805.75	13003.20	12691.75	12974.95	576311	14407853	80
2021.03.29	12987.55	13017.50	12821.20	12980.40	609089	15227317	140
2021.03.30	12984.35	12999.25	12792.40	12907.75	533572	13339612	100
2021.03.31	12900.90	13173.50	12869.35	13105.50	463377	11584620	130
2021.04.01	13108.60	13348.75	13108.60	13344.35	442656	11066405	150
2021.04.02	13347.95	13406.27	13341.85	13366.35	96154	2409009	90
2021.04.05	13349.70	13630.10	13319.60	13615.35	334483	8363336	100
2021.04.06	13615.25	13668.30	13539.15	13598.55	461051	11526827	130
2021.04.07	13596.40	13655.50	13527.75	13636.35	450497	11263101	140
2021.04.08	13634.95	13804.35	13630.10	13803.10	411247	10281800	80
2021.04.09	13802.10	13855.50	13663.65	13824.75	459146	11478961	80
2021.04.12	13828.45	13846.35	13746.75	13838.35	501744	7148701	70
2021.04.13	13839.45	14008.35	13787.50	13989.35	478457	4785265	70
2021.04.14	13990.65	14042.50	13784.10	13838.75	535604	5356817	70
2021.04.15	13837.60	14044.75	13800.50	14009.50	451261	4513178	140
2021.04.16	14007.10	14070.00	13965.00	14034.65	451736	4518909	80
2021.04.19	13992.70	14063.10	13832.25	13904.40	563940	5645036	130
2021.04.20	13909.80	13944.70	13730.35	13746.95	551748	5517914	70
2021.04.21	13754.55	13937.60	13712.00	13902.60	515860	5158720	90
2021.04.22	13903.70	13954.60	13712.40	13773.50	542373	5423768	70
2021.04.23	13766.25	13991.90	13749.40	13915.90	423357	4233963	70
2021.04.26	13926.35	14047.75	13876.75	14032.50	422858	4228657	70
2021.04.27	14034.35	14060.50	13923.60	13962.00	406683	4067372	70
2021.04.28	13965.45	14003.85	13889.25	13979.85	441723	4418003	75
2021.04.29	13977.90	14074.60	13827.95	13955.55	468847	4689158	90
2021.04.30	13954.65	13966.40	13829.55	13875.45	506671	5067094	80
2021.05.03	13881.15	13957.30	13781.65	13795.30	433438	4334752	70
2021.05.04	13793.90	13801.90	13390.60	13530.80	509720	5097652	70
2021.05.05	13536.75	13675.25	13473.05	13494.40	464611	4646676	70
2021.05.06	13492.75	13620.50	13399.35	13613.75	539988	5400118	70
2021.05.07	13625.15	13823.30	13594.30	13722.05	500487	5005549	70
2021.05.10	13720.65	13758.05	13314.30	13319.05	494325	4943488	70
2021.05.11	13328.10	13384.10	13075.60	13325.35	660464	6604938	80
2021.05.12	13331.30	13359.95	12969.35	12973.25	680391	6803986	90
2021.05.13	12984.10	13233.40	12925.05	13100.55	881187	8811958	120
2021.05.14	13098.70	13435.15	13080.30	13408.80	782716	7827520	150
2021.05.17	13388.20	13457.10	13192.30	13322.65	811791	8118136	150
2021.05.18	13321.50	13441.65	13187.90	13196.40	688142	6881979	150
2021.05.19	13188.50	13247.80	12961.30	13225.35	883278	8833246	150
2021.05.20	13219.40	13528.90	13157.70	13494.65	753492	7535118	150
2021.05.21	13493.10	13575.65	13402.30	13420.30	716660	7167360	150
2021.05.24	13391.30	13692.25	13363.20	13657.10	655337	6553810	150
2021.05.25	13652.10	13744.65	13613.25	13675.50	687447	6874711	100
2021.05.26	13669.40	13734.40	13662.15	13709.80	619923	6199772	80
2021.05.27	13700.10	13725.85	13626.05	13698.30	680537	6805946	150
2021.05.28	13692.50	13768.70	13668.15	13691.90	588454	5885050	75
2021.05.31	13697.90	13724.80	13657.00	13659.15	246966	2471514	150
2021.06.01	13664.20	13778.00	13597.90	13653.00	637271	6373084	150
2021.06.02	13646.50	13716.25	13607.10	13681.55	638818	6388662	130
2021.06.03	13678.80	13709.20	13465.20	13532.85	690031	6901669	150
2021.06.04	13528.70	13786.20	13470.45	13766.60	636219	6362524	75
2021.06.07	13772.10	13823.90	13693.35	13823.55	618281	6183488	75
2021.06.08	13822.30	13917.05	13742.80	13813.05	671390	6714438	150
2021.06.09	13809.50	13904.50	13804.95	13812.70	602781	6029004	70
2021.06.10	13810.00	13976.55	13726.85	13973.10	631109	6313093	75
2021.06.11	13971.50	14002.30	13937.85	13998.70	578134	5783844	75
2021.06.14	14004.70	14142.25	13973.90	14126.25	531363	5317213	75
2021.06.15	14122.30	14171.30	14017.30	14053.85	613248	6136457	80
2021.06.16	14050.10	14112.45	13847.85	13947.75	628391	6286440	150
2021.06.17	13946.40	14217.10	13858.85	14196.05	797958	7979891	150
2021.06.18	14193.40	14222.40	14028.60	14034.75	734799	7349396	130
2021.06.21	14025.90	14160.35	13975.65	14153.10	825679	8257148	100
