<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.22	26545.50	26641.50	26361.50	26552.50	192564	1931796	1000
2020.12.23	26550.50	26756.50	26411.50	26706.50	139799	1413760	1000
2020.12.24	26709.50	26750.50	26591.50	26656.50	81472	922258	1000
2020.12.28	26594.50	26985.50	26594.50	26945.50	84165	869838	1000
2020.12.29	26895.50	27701.50	26886.50	27521.50	150543	1516656	1000
2020.12.30	27525.50	27621.50	27336.50	27461.50	121782	1226982	1000
2020.12.31	27455.50	27547.50	27426.50	27481.50	37625	397886	1000
2021.01.04	27565.50	27672.50	27031.50	27096.50	257689	2580640	1000
2021.01.05	27105.50	27271.50	26957.50	27131.50	208895	2091716	1000
2021.01.06	27150.50	27470.50	26946.50	27359.50	295729	2959478	1000
2021.01.07	27338.50	27659.50	27314.50	27599.50	196057	1966200	1000
2021.01.08	27607.50	28368.50	27598.50	28343.50	225483	2261017	1000
2021.01.11	28337.00	28339.50	27953.50	28063.50	140170	1455238	1000
2021.01.12	28067.50	28283.50	27958.50	28158.50	196405	1969403	1000
2021.01.13	28168.50	28513.50	28113.50	28428.50	153468	1542982	1000
2021.01.14	28441.50	28982.50	28403.50	28817.50	179126	1796078	1000
2021.01.15	28836.50	28912.50	28152.50	28227.50	218460	2189346	1000
2021.01.18	28251.50	28363.50	28102.50	28333.50	122823	1239694	1000
2021.01.19	28321.50	28792.50	28311.50	28737.50	160014	1612144	1000
2021.01.20	28741.50	28828.50	28392.50	28667.50	152271	1537010	1000
2021.01.21	28681.50	28848.50	28517.50	28642.50	110123	1113716	900
2021.01.22	28656.50	28697.50	28407.50	28592.50	132127	1332226	1000
2021.01.25	28627.50	28857.50	28476.50	28817.50	181370	1817781	1000
2021.01.26	28816.50	28827.50	28507.50	28702.50	130038	1303717	1000
2021.01.27	28716.50	28757.50	28097.50	28192.50	226971	2273529	900
2021.01.28	28191.50	28536.50	27826.50	28381.50	292771	2929292	1000
2021.01.29	28395.50	28400.50	27576.50	27686.50	350578	3506720	1000
2021.02.01	27710.50	28321.50	27581.50	28291.50	201449	2015938	1000
2021.02.02	28296.50	28526.50	28086.50	28481.50	139541	1399722	800
2021.02.03	28502.50	28732.50	28406.50	28611.50	134830	1349615	800
2021.02.04	28605.50	28685.50	28301.50	28665.50	124522	1249119	800
2021.02.05	28639.50	28905.50	28545.50	28775.50	119156	1189257	900
2021.02.08	28839.50	29540.50	28815.50	29473.50	125469	1254856	800
2021.02.09	29497.50	29593.50	29348.50	29417.50	109289	1096747	1000
2021.02.10	29426.50	29562.50	29176.50	29281.50	155927	1566375	1000
2021.02.11	29300.50	29501.50	29235.50	29486.50	86529	871762	900
2021.02.12	29475.50	29671.50	29310.50	29630.50	101463	1018795	800
2021.02.15	29630.50	30285.50	29630.50	30235.50	80877	808726	800
2021.02.16	30229.50	30720.50	30175.50	30435.50	171352	1714194	900
2021.02.17	30434.50	30455.50	30150.50	30350.50	193613	1941076	900
2021.02.18	30360.50	30571.50	29895.50	30115.50	193254	1931926	900
2021.02.19	30114.50	30321.50	29750.50	30165.50	176601	1765034	900
2021.02.22	30188.50	30459.50	29974.50	29979.50	208551	2085252	1000
2021.02.23	29989.50	30144.50	29649.50	29984.50	206822	2069886	800
2021.02.24	29994.50	30124.50	29619.50	30045.50	252000	2519960	1000
2021.02.25	30041.50	30228.50	29497.50	29577.50	274602	2745193	1000
2021.02.26	29552.50	29662.50	28977.50	29232.50	426150	4261074	1000
2021.03.01	29301.50	29927.50	29301.50	29902.50	186377	1862788	700
2021.03.02	29926.50	30017.50	29302.50	29442.50	257029	2569950	1000
