<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.24	6175.35	6183.15	6096.65	6110.65	250987	7526966	160
2020.07.27	6102.15	6142.65	6083.15	6129.65	182413	5469666	160
2020.07.28	6137.65	6161.15	6080.75	6101.15	194810	5841604	170
2020.07.29	6105.35	6158.95	6100.35	6149.35	172746	5179046	170
2020.07.30	6150.25	6160.75	5920.25	6019.75	260389	7808169	160
2020.07.31	6058.65	6058.65	5851.75	5899.65	283626	8507008	160
2020.08.03	5910.95	6039.55	5854.95	6014.45	219740	6587969	160
2020.08.04	6016.45	6061.05	5981.95	6039.95	234383	7028132	160
2020.08.05	6033.35	6111.25	6021.25	6071.75	189428	5678698	150
2020.08.06	6067.45	6093.45	5976.45	6052.45	227530	6822577	170
2020.08.07	6036.75	6054.15	5991.55	6049.05	221795	6650885	160
2020.08.10	6042.15	6099.25	6023.25	6074.15	189763	5689272	160
2020.08.11	6067.65	6203.15	6067.65	6123.15	227120	6810950	160
2020.08.12	6132.15	6294.15	6122.05	6267.15	222458	6671723	160
2020.08.13	6241.35	6244.35	6155.85	6173.85	210457	6310988	160
2020.08.14	6173.35	6197.95	6027.85	6077.85	213704	6408250	160
2020.08.17	6080.29	6136.15	6051.75	6113.15	154609	4634179	160
2020.08.18	6115.85	6157.65	6053.15	6061.15	177547	5323704	160
2020.08.19	6068.55	6113.55	6037.05	6075.05	169966	5094384	160
2020.08.20	6042.35	6071.25	6001.25	6005.75	178077	5339953	160
2020.08.21	6015.15	6040.65	5941.35	6006.65	182327	5465047	160
2020.08.24	6008.65	6115.65	5998.15	6107.65	150252	4503282	160
2020.08.25	6118.65	6170.65	6008.75	6042.75	161181	4830872	150
2020.08.26	6040.25	6055.15	5985.05	6047.55	156182	4680528	160
2020.08.27	6040.05	6058.50	5982.05	5998.55	204961	6144832	160
2020.08.28	6000.25	6039.55	5947.55	5978.05	213826	6411212	150
2020.09.01	5929.09	5966.05	5816.55	5864.55	231895	6953223	170
2020.09.02	5879.55	5977.85	5874.55	5966.35	198364	5947223	160
2020.09.03	5964.45	5998.45	5792.75	5813.25	314634	9435658	160
2020.09.04	5777.75	5903.45	5774.45	5825.95	372400	11168999	150
2020.09.07	5813.55	5948.05	5806.45	5937.45	159251	4774878	160
2020.09.08	5942.45	5987.45	5867.95	5899.95	341535	10242644	150
2020.09.09	5863.95	6037.55	5863.95	6004.45	264116	7921200	160
2020.09.10	6021.95	6029.20	5948.10	5955.10	279305	8375188	90
2020.09.11	5964.60	6059.20	5963.10	6016.60	278421	8349572	120
2020.09.14	6062.10	6081.60	6010.20	6016.60	195314	5856588	130
2020.09.15	6022.70	6127.60	6011.60	6081.60	162604	4874488	120
2020.09.16	6076.40	6120.10	6055.60	6070.60	152320	4565192	130
2020.09.17	6073.60	6081.85	5994.85	6040.80	213460	6399565	120
2020.09.18	6042.90	6071.30	5979.90	5992.30	182475	5470345	130
2020.09.21	5997.90	6010.40	5777.00	5828.90	269277	8074385	130
2020.09.22	5840.10	5892.00	5792.50	5885.50	238075	7139408	140
2020.09.23	5881.10	5977.10	5847.10	5854.10	246290	7385443	130
2020.09.24	5834.80	5896.40	5804.40	5833.80	285133	8550606	130
2020.09.25	5851.80	5882.40	5770.90	5877.90	249172	7471326	120
2020.09.28	5882.90	5957.00	5874.40	5943.40	207808	6229802	130
2020.09.29	5955.40	5962.80	5861.80	5895.80	184581	5532598	130
2020.09.30	5907.20	5935.70	5848.20	5864.70	260426	7809949	140
