<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.24	114.418	114.842	114.153	114.572	586980	88047000000	18
2020.11.25	114.572	115.008	114.212	114.897	593752	89062800000	18
2020.11.26	114.897	115.098	114.628	114.910	469675	70451250000	18
2020.11.27	114.910	115.054	114.552	114.911	451341	67701150000	18
2020.11.30	114.937	115.636	114.716	114.721	594846	89226900000	18
2020.12.01	114.721	115.984	114.694	115.887	579238	86885700000	18
2020.12.02	115.887	116.803	115.844	116.656	615412	92311800000	18
2020.12.03	116.656	116.921	116.351	116.486	612678	91901700000	18
2020.12.04	116.486	117.035	116.323	116.627	553766	83064900000	18
2020.12.07	116.718	117.153	116.563	116.768	592711	88906650000	18
2020.12.08	116.768	117.227	116.667	117.085	560073	84010950000	18
2020.12.09	117.102	117.427	117.019	117.165	571663	85593750000	18
2020.12.10	117.160	117.752	117.064	117.613	601450	90217500000	18
2020.12.11	117.643	117.679	116.639	116.912	594670	89200500000	18
2020.12.14	116.907	117.446	116.785	117.268	608289	91243350000	18
2020.12.15	117.277	117.594	116.880	117.003	573961	86094150000	18
2020.12.16	117.001	117.099	116.720	116.822	614208	92131200000	18
2020.12.17	116.844	116.922	116.387	116.476	603730	90559500000	18
2020.12.18	116.476	117.170	116.374	116.535	609785	91467750000	18
2020.12.21	116.886	117.060	116.419	116.629	763379	114506850000	18
2020.12.22	116.633	116.904	116.393	116.427	586947	88042050000	18
2020.12.23	116.427	116.654	116.154	116.474	577235	86585250000	18
2020.12.24	116.474	116.780	116.207	116.277	340012	51001800000	18
2020.12.28	116.274	116.832	116.143	116.604	483052	72457800000	18
2020.12.29	116.601	117.274	116.590	117.119	460514	69077100000	18
2020.12.30	117.119	117.246	116.477	117.039	538245	80736750000	18
2020.12.31	117.039	117.189	116.570	116.575	375208	56281200000	18
2021.01.04	116.639	117.300	116.439	116.926	524025	78603750000	18
2021.01.05	116.907	117.129	116.733	116.918	443183	66477450000	18
2021.01.06	116.897	117.465	116.781	117.216	613050	91957500000	18
2021.01.07	117.216	117.511	117.140	117.196	529723	79458450000	18
2021.01.08	117.197	117.564	117.041	117.168	555469	83320350000	18
2021.01.11	117.247	117.390	116.879	117.081	439765	65964750000	18
2021.01.12	117.079	117.228	116.874	117.018	444734	66710100000	18
2021.01.13	117.018	117.207	116.853	116.965	428252	64237800000	18
2021.01.14	116.965	117.288	116.727	116.837	478287	71743050000	18
2021.01.15	116.839	116.902	116.375	116.474	423946	63591900000	18
2021.01.18	116.537	116.584	116.277	116.318	393821	59073150000	18
2021.01.19	116.319	117.263	116.303	116.897	433881	65082150000	18
2021.01.20	116.897	117.035	116.222	116.311	428415	64262250000	18
2021.01.21	116.311	116.945	116.212	116.850	374384	56157600000	18
2021.01.22	116.850	117.300	116.796	117.090	427426	64113900000	18
2021.01.25	117.046	117.267	116.673	116.691	414480	62172000000	18
2021.01.26	116.691	116.941	116.641	116.789	400489	60073350000	18
2021.01.27	116.801	117.225	116.729	117.060	487956	73193400000	18
2021.01.28	117.060	117.562	116.975	117.183	508801	76320150000	18
2021.01.29	117.183	118.001	117.174	117.431	544161	81624150000	18
2021.02.01	117.564	117.633	116.919	116.927	454709	68206350000	18
2021.02.02	116.927	117.212	116.841	116.949	440510	66076500000	18
2021.02.03	116.949	117.008	116.693	116.798	372502	55875300000	18
2021.02.04	116.798	116.872	116.585	116.673	420149	63022350000	18
2021.02.05	116.673	117.235	116.654	117.122	409657	61448550000	18
2021.02.08	117.031	117.335	116.969	116.997	394804	59220600000	18
2021.02.09	116.997	117.233	116.910	117.153	439630	65944500000	18
2021.02.10	117.153	117.725	117.095	117.425	397128	59569200000	18
2021.02.11	117.425	117.715	117.295	117.616	323656	48548400000	18
2021.02.12	117.616	117.878	117.368	117.368	342611	51391650000	18
2021.02.15	117.545	118.390	117.545	118.272	301326	45198900000	18
2021.02.16	118.272	118.834	118.175	118.772	430542	64581300000	18
2021.02.17	118.772	118.859	117.718	117.718	436307	65446050000	18
2021.02.18	117.718	117.987	117.665	117.931	405570	60835500000	18
2021.02.19	117.931	118.073	117.498	117.498	394069	59110350000	18
2021.02.22	117.408	117.791	117.116	117.166	443933	66589950000	18
2021.02.23	117.165	117.403	116.185	116.212	413151	61972650000	18
2021.02.24	116.217	116.847	116.164	116.745	513597	77039550000	18
2021.02.25	116.745	117.647	116.650	117.307	621984	93297600000	18
2021.02.26	117.307	117.778	117.022	117.210	691779	103766850000	18
2021.03.01	117.190	117.436	116.376	116.579	481117	72167550000	18
2021.03.02	116.579	116.800	116.257	116.588	485818	72872700000	18
2021.03.03	116.591	116.853	116.281	116.284	490567	73585050000	18
2021.03.04	116.280	116.568	115.956	116.220	572470	85870500000	18
2021.03.05	116.220	116.936	116.016	116.335	659642	98946300000	18
2021.03.08	116.680	116.680	116.072	116.200	626747	94012050000	18
2021.03.09	116.200	116.976	116.174	116.888	688072	103210800000	18
2021.03.10	116.890	117.145	116.494	116.540	623597	93539550000	18
2021.03.11	116.536	117.407	116.367	117.334	630407	94561050000	18
2021.03.12	117.334	117.535	116.997	117.122	622279	93341850000	18
2021.03.15	117.237	117.685	117.169	117.653	554460	83169000000	18
2021.03.16	117.652	118.074	117.455	117.761	526221	78933150000	18
2021.03.17	117.761	118.061	117.479	117.954	543712	81556800000	18
2021.03.18	117.954	118.173	117.218	117.386	656941	98541150000	18
2021.03.19	117.386	117.622	116.900	117.036	537324	80598600000	18
2021.03.22	116.652	117.901	116.652	117.899	501778	75266700000	18
2021.03.23	117.899	117.899	116.169	116.274	521467	78220050000	18
2021.03.24	116.274	116.367	115.901	116.170	503218	75482700000	18
2021.03.25	116.170	116.660	116.073	116.115	526607	78991050000	18
2021.03.26	116.115	116.851	116.080	116.642	476747	71512050000	18
2021.03.29	116.713	117.041	116.407	116.811	500075	75011250000	18
2021.03.30	116.811	117.202	116.765	117.026	416511	62476650000	18
2021.03.31	117.033	117.665	116.973	117.245	579426	86913900000	18
2021.04.01	117.246	117.549	116.924	117.334	544451	81667650000	18
2021.04.02	117.334	117.544	117.092	117.478	300574	45086100000	18
2021.04.05	117.265	117.723	117.169	117.558	420798	63119700000	18
2021.04.06	117.558	117.993	117.365	117.855	507438	76115700000	18
2021.04.07	117.855	118.354	117.628	118.005	480047	72007050000	18
2021.04.08	118.007	118.298	117.617	118.060	446517	66977550000	18
2021.04.09	118.060	118.625	117.980	118.529	464683	69702450000	18
2021.04.12	118.302	118.706	118.137	118.469	411236	61685400000	18
2021.04.13	118.469	118.733	118.015	118.402	479412	71911800000	18
2021.04.14	118.402	118.594	117.956	118.003	460007	69001050000	18
2021.04.15	117.996	118.082	117.644	117.776	452797	67919550000	18
2021.04.16	117.792	118.622	117.679	118.113	425957	63893550000	18
2021.04.19	118.342	118.461	117.819	118.159	491231	73684650000	18
2021.04.20	118.159	118.636	117.887	118.005	491697	73754550000	18
2021.04.21	118.005	118.039	117.562	117.787	446085	66912750000	18
2021.04.22	117.787	118.140	117.576	117.597	474115	71117250000	18
2021.04.23	117.597	118.214	117.487	117.964	447015	67052250000	18
2021.04.26	118.021	118.307	117.731	118.138	443341	66501150000	18
2021.04.27	118.139	119.012	118.084	118.925	418515	62777250000	18
2021.04.28	118.923	119.499	118.729	119.240	496604	74490600000	18
2021.04.29	119.240	120.112	119.210	119.832	436032	65404800000	18
2021.04.30	119.830	119.973	119.577	119.682	459881	68982150000	18
2021.05.03	119.571	120.171	119.535	119.671	393474	59021100000	18
