<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.11	105.257	105.670	104.999	105.419	595813	89371950000	13
2020.11.12	105.419	105.472	105.064	105.123	846790	127018500000	13
2020.11.13	105.121	105.145	104.558	104.636	830857	124628550000	13
2020.11.16	104.703	105.127	104.357	104.566	778860	116829000000	13
2020.11.17	104.566	104.599	104.065	104.183	773839	116075850000	13
2020.11.18	104.180	104.205	103.647	103.799	818597	122789550000	13
2020.11.19	103.796	104.211	103.712	103.730	849404	127410600000	13
2020.11.20	103.732	103.904	103.697	103.849	817148	122572200000	13
2020.11.23	103.777	104.627	103.677	104.450	783525	117528750000	13
2020.11.24	104.447	104.751	104.139	104.439	830378	124556700000	13
2020.11.25	104.439	104.592	104.249	104.434	833259	124988850000	13
2020.11.26	104.425	104.468	104.210	104.232	784833	117724950000	13
2020.11.27	104.232	104.274	103.900	104.056	656248	98437200000	13
2020.11.30	104.046	104.403	103.825	104.292	894880	134232000000	13
2020.12.01	104.292	104.572	104.177	104.289	863933	129589950000	13
2020.12.02	104.287	104.745	104.219	104.400	890555	133583250000	13
2020.12.03	104.397	104.529	103.667	103.828	899197	134879550000	13
2020.12.04	103.825	104.237	103.732	104.138	783204	117480600000	13
2020.12.07	104.114	104.307	103.915	104.045	897364	134604600000	13
2020.12.08	104.045	104.200	103.949	104.153	854535	128180250000	13
2020.12.09	104.153	104.399	104.045	104.187	886531	132889950000	13
2020.12.10	104.187	104.573	104.136	104.222	861001	129150150000	13
2020.12.11	104.222	104.262	103.818	104.044	859899	128984850000	13
2020.12.14	103.960	104.098	103.505	104.026	837790	125668500000	13
2020.12.15	104.026	104.146	103.601	103.650	810577	121586550000	13
2020.12.16	103.649	103.911	103.255	103.440	835693	125353950000	13
2020.12.17	103.452	103.550	102.867	103.072	851728	127759200000	13
2020.12.18	103.072	103.589	103.038	103.307	898676	134801400000	13
2020.12.21	103.484	103.886	103.247	103.314	1016789	152518350000	13
2020.12.22	103.314	103.725	103.275	103.625	870072	130510800000	13
2020.12.23	103.625	103.646	103.349	103.526	864295	129644250000	13
2020.12.24	103.526	103.757	103.491	103.668	457095	68564250000	13
2020.12.28	103.398	103.891	103.398	103.759	627946	94191900000	13
2020.12.29	103.759	103.823	103.456	103.563	619134	92870100000	13
2020.12.30	103.563	103.586	102.956	103.165	677610	101641500000	13
2020.12.31	103.165	103.309	102.990	103.247	345188	51778200000	13
2021.01.04	103.091	103.311	102.706	103.115	524581	78687150000	13
2021.01.05	103.115	103.184	102.594	102.708	426043	63906450000	13
2021.01.06	102.708	103.434	102.585	103.005	367328	55099200000	13
2021.01.07	102.993	103.950	102.923	103.759	305428	45814200000	13
2021.01.08	103.741	104.084	103.595	103.919	315462	47319300000	13
2021.01.11	103.777	104.392	103.777	104.243	547706	82155900000	13
2021.01.12	104.243	104.326	103.714	103.749	724915	108737250000	13
2021.01.13	103.749	103.991	103.519	103.863	661606	99240900000	13
2021.01.14	103.863	104.192	103.557	103.796	686545	102981750000	13
2021.01.15	103.796	103.907	103.611	103.806	620350	93052500000	13
2021.01.18	103.811	103.925	103.631	103.678	637525	95628750000	13
2021.01.19	103.678	104.079	103.647	103.895	695127	104269050000	13
2021.01.20	103.895	103.929	103.440	103.527	711560	106734000000	13
2021.01.21	103.527	103.661	103.322	103.482	654467	98170050000	6
2021.01.22	103.482	103.881	103.468	103.769	738284	110742600000	13
2021.01.25	103.740	103.930	103.667	103.744	678770	101815500000	13
2021.01.26	103.744	103.823	103.549	103.606	716271	107440650000	13
2021.01.27	103.606	104.193	103.562	104.081	757356	113603400000	13
2021.01.28	104.081	104.457	104.048	104.198	819911	122986650000	13
2021.01.29	104.198	104.933	104.170	104.654	866467	129970050000	13
2021.02.01	104.749	105.029	104.602	104.920	706913	106036950000	13
2021.02.02	104.920	105.167	104.823	104.949	714048	107107200000	13
2021.02.03	104.949	105.099	104.916	105.021	639733	95959950000	13
2021.02.04	105.021	105.559	104.969	105.527	729368	109405200000	13
2021.02.05	105.527	105.761	105.328	105.383	693527	104029050000	13
2021.02.08	105.321	105.666	105.144	105.205	425869	63880350000	13
2021.02.09	105.205	105.257	104.491	104.549	531964	79794600000	13
2021.02.10	104.549	104.836	104.403	104.578	458027	68704050000	13
2021.02.11	104.578	104.799	104.544	104.735	393281	58992150000	13
2021.02.12	104.733	105.176	104.661	104.975	393297	58994550000	13
2021.02.15	104.893	105.411	104.882	105.352	377144	56571600000	13
2021.02.16	105.352	106.071	105.173	106.030	488434	73265100000	13
2021.02.17	106.030	106.217	105.770	105.861	512421	76863150000	13
2021.02.18	105.861	105.918	105.592	105.672	462308	69346200000	13
2021.02.19	105.672	105.738	105.233	105.423	473773	71065950000	13
2021.02.22	105.376	105.839	104.976	105.059	483086	72462900000	13
2021.02.23	105.059	105.424	104.916	105.237	451965	67794750000	13
2021.02.24	105.237	106.098	105.164	105.847	541938	81290700000	13
2021.02.25	105.852	106.394	105.814	106.160	629701	94455150000	13
2021.02.26	106.160	106.686	105.842	106.583	698907	104836050000	13
2021.03.01	106.486	106.882	106.359	106.752	479698	71954700000	13
2021.03.02	106.753	106.951	106.656	106.678	508160	76224000000	13
2021.03.03	106.678	107.147	106.667	107.006	794974	119246100000	13
2021.03.04	106.920	107.980	106.918	107.962	808608	121291200000	13
2021.03.05	107.958	108.635	107.814	108.254	855703	128355450000	13
2021.03.08	108.250	108.937	108.225	108.830	643892	96583800000	13
2021.03.09	108.830	109.226	108.409	108.469	736916	110537400000	13
2021.03.10	108.469	108.915	108.331	108.362	803624	120543600000	13
2021.03.11	108.362	108.807	108.346	108.488	750158	112523700000	13
2021.03.12	108.488	109.159	108.461	109.013	831225	124683750000	13
2021.03.15	109.007	109.359	108.908	109.134	742213	111331950000	13
2021.03.16	109.134	109.282	108.765	108.991	699528	104929200000	13
2021.03.17	108.991	109.319	108.738	108.838	722424	108363600000	13
2021.03.18	108.850	109.297	108.618	108.913	886032	132904800000	13
2021.03.19	108.913	109.126	108.601	108.886	762755	114413250000	13
2021.03.22	108.624	108.950	108.612	108.848	685768	102865200000	13
2021.03.23	108.848	108.867	108.399	108.609	757200	113580000000	13
2021.03.24	108.611	108.950	108.444	108.719	723044	108456600000	13
2021.03.25	108.719	109.230	108.706	109.157	749909	112486350000	13
2021.03.26	109.157	109.841	109.124	109.620	710089	106513350000	13
2021.03.29	109.711	109.839	109.367	109.767	691243	103686450000	13
2021.03.30	109.767	110.420	109.704	110.343	481453	72217950000	13
2021.03.31	110.343	110.960	110.269	110.668	762434	114365100000	13
2021.04.01	110.668	110.842	110.540	110.584	714284	107142600000	13
2021.04.02	110.584	110.745	110.367	110.676	463142	69471300000	13
2021.04.05	110.621	110.744	109.956	110.159	602172	90325800000	13
2021.04.06	110.159	110.547	109.663	109.724	712738	106910700000	13
2021.04.07	109.724	109.936	109.573	109.841	719394	107909100000	13
2021.04.08	109.841	109.897	108.994	109.242	663646	99546900000	13
2021.04.09	109.242	109.953	109.179	109.658	680845	102126750000	13
2021.04.12	109.723	109.764	109.240	109.374	552651	82897650000	13
2021.04.13	109.370	109.746	109.012	109.055	655151	98272650000	13
2021.04.14	109.055	109.089	108.745	108.911	625645	93846750000	13
2021.04.15	108.908	108.964	108.606	108.755	619577	92936550000	13
2021.04.16	108.755	108.958	108.605	108.774	594657	89198550000	13
2021.04.19	108.774	108.829	108.004	108.136	679326	101898900000	13
2021.04.20	108.136	108.543	107.965	108.084	680302	102045300000	13
2021.04.21	108.084	108.276	107.869	108.064	625196	93779400000	13
2021.04.22	108.064	108.226	107.807	107.958	675473	101320950000	13
2021.04.23	107.958	108.140	107.471	107.897	629465	94419750000	13
2021.04.26	107.904	108.191	107.635	108.078	581076	87161400000	13
2021.04.27	108.078	108.769	108.067	108.681	568929	85339350000	13
2021.04.28	108.681	109.071	108.565	108.584	652868	97930200000	13
2021.04.29	108.584	109.217	108.429	108.918	566906	85035900000	13
2021.04.30	108.918	109.368	108.706	109.346	622396	93359400000	13
2021.05.03	109.271	109.691	108.889	109.061	540765	81114750000	13
2021.05.04	109.061	109.482	109.002	109.310	616860	92529000000	13
2021.05.05	109.310	109.474	109.136	109.194	542358	81353700000	13
2021.05.06	109.194	109.421	108.996	109.080	470274	70541100000	13
2021.05.07	109.080	109.282	108.332	108.639	688834	103325100000	13
2021.05.10	108.544	109.050	108.462	108.797	678796	101819400000	13
2021.05.11	108.780	108.976	108.343	108.609	719955	107993250000	13
2021.05.12	108.609	109.701	108.545	109.631	746203	111930450000	13
2021.05.13	109.631	109.779	109.399	109.432	736554	110483100000	13
2021.05.14	109.432	109.650	109.177	109.278	656254	98438100000	13
2021.05.17	109.289	109.496	109.068	109.194	633562	95034300000	13
2021.05.18	109.167	109.277	108.828	108.873	615595	92339250000	13
2021.05.19	108.873	109.329	108.566	109.205	781412	117211800000	13
2021.05.20	109.205	109.302	108.743	108.758	653494	98024100000	13
2021.05.21	108.757	108.999	108.605	108.878	641626	96243900000	13
2021.05.24	108.889	108.989	108.690	108.737	579155	86873250000	13
2021.05.25	108.737	109.064	108.553	108.749	688020	103203000000	13
2021.05.26	108.749	109.171	108.718	109.143	651479	97721850000	13
2021.05.27	109.143	109.917	109.031	109.746	639532	95929800000	13
2021.05.28	109.744	110.193	109.726	109.831	613982	92097300000	13
2021.05.31	109.792	109.929	109.342	109.567	415133	62269950000	13
2021.06.01	109.567	109.701	109.325	109.469	573018	85952700000	13
2021.06.02	109.458	109.878	109.350	109.541	597044	89556600000	13
2021.06.03	109.541	110.316	109.522	110.253	558121	83718150000	13
2021.06.04	110.253	110.323	109.358	109.475	590734	88610100000	13
2021.06.07	109.563	109.631	109.184	109.233	524914	78737100000	13
2021.06.08	109.233	109.551	109.193	109.496	542599	81389850000	13
