<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.22	1.08560	1.09147	1.08538	1.08858	361807	54271050000	23
2021.02.23	1.08858	1.09977	1.08858	1.09931	370878	55631700000	23
2021.02.24	1.09931	1.10553	1.09707	1.10211	466932	70039800000	22
2021.02.25	1.10211	1.10967	1.10112	1.10112	543434	81515100000	23
2021.02.26	1.10112	1.10238	1.09552	1.09700	633347	95002050000	23
2021.03.01	1.09812	1.10304	1.09571	1.10215	470218	70532700000	23
2021.03.02	1.10215	1.10574	1.10023	1.10517	468756	70313400000	23
2021.03.03	1.10517	1.10982	1.10469	1.10938	437418	65612700000	23
2021.03.04	1.10938	1.11508	1.10744	1.11117	520174	78026100000	23
2021.03.05	1.11112	1.11227	1.10536	1.10813	635000	95250000000	23
2021.03.08	1.10616	1.10997	1.10616	1.10847	685126	102768900000	23
2021.03.09	1.10847	1.11181	1.10326	1.10376	679673	101950950000	23
2021.03.10	1.10381	1.10914	1.10287	1.10885	634041	95106150000	23
2021.03.11	1.10882	1.11003	1.10509	1.10655	606355	90953250000	23
2021.03.12	1.10655	1.11122	1.10635	1.11093	581890	87283500000	23
2021.03.15	1.10922	1.11067	1.10576	1.10616	577822	86673300000	23
2021.03.16	1.10616	1.10755	1.10040	1.10093	522701	78405150000	23
2021.03.17	1.10093	1.10601	1.10041	1.10501	523232	78484800000	23
2021.03.18	1.10501	1.10833	1.10284	1.10492	626948	94042200000	23
2021.03.19	1.10492	1.10777	1.10395	1.10586	521836	78275400000	23
2021.03.22	1.10466	1.10626	1.10069	1.10117	499202	74880300000	23
2021.03.23	1.10117	1.10790	1.10105	1.10612	529880	79482000000	23
2021.03.24	1.10612	1.10755	1.10480	1.10488	486841	73026150000	23
2021.03.25	1.10489	1.10733	1.10417	1.10554	513080	76962000000	23
2021.03.26	1.10554	1.10935	1.10530	1.10732	463061	69459150000	23
2021.03.29	1.10648	1.10770	1.10365	1.10452	462270	69340500000	23
2021.03.30	1.10453	1.10678	1.10334	1.10383	338980	50847000000	23
2021.03.31	1.10383	1.10900	1.10316	1.10658	530905	79635750000	23
2021.04.01	1.10658	1.11169	1.10598	1.10872	550611	82591650000	23
2021.04.02	1.10872	1.10961	1.10660	1.10853	198235	29735250000	23
2021.04.05	1.10826	1.10934	1.10486	1.10578	363135	54470250000	23
2021.04.06	1.10578	1.10866	1.10432	1.10503	467117	70067550000	23
2021.04.07	1.10503	1.10591	1.10219	1.10277	488411	73261650000	23
2021.04.08	1.10277	1.10403	1.10045	1.10069	442415	66362250000	23
2021.04.09	1.10082	1.10181	1.09916	1.10008	488210	73231500000	23
2021.04.12	1.09962	1.10142	1.09739	1.09833	453090	67963500000	23
2021.04.13	1.09833	1.10123	1.09783	1.09995	487626	73143900000	23
2021.04.14	1.09996	1.10592	1.09940	1.10482	488931	73339650000	23
2021.04.15	1.10482	1.10625	1.10290	1.10359	490147	73522050000	23
2021.04.16	1.10368	1.10396	1.10001	1.10018	486787	73018050000	23
2021.04.19	1.10094	1.10289	1.09917	1.10072	524098	78614700000	23
2021.04.20	1.10072	1.10467	1.10006	1.10202	520955	78143250000	23
2021.04.21	1.10202	1.10422	1.10075	1.10347	476914	71537100000	23
2021.04.22	1.10341	1.10464	1.10129	1.10160	538979	80846850000	23
2021.04.23	1.10164	1.10542	1.10152	1.10396	508020	76203000000	23
2021.04.26	1.10398	1.10699	1.10369	1.10369	491244	73686600000	23
2021.04.27	1.10368	1.10618	1.10228	1.10401	485671	72850650000	23
