<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.18	1.31020	1.32489	1.30956	1.32380	680671	102100650000	17
2020.08.19	1.32380	1.32663	1.30924	1.30924	733000	109950000000	17
2020.08.20	1.30924	1.32237	1.30636	1.32122	761831	114274650000	17
2020.08.21	1.32120	1.32544	1.30582	1.30893	815194	122279100000	14
2020.08.24	1.30790	1.31480	1.30529	1.30626	644245	96636750000	17
2020.08.25	1.30626	1.31698	1.30551	1.31503	705713	105856950000	17
2020.08.26	1.31497	1.32183	1.31163	1.32085	679445	101916750000	17
2020.08.27	1.32086	1.32836	1.31604	1.31984	756448	113467200000	17
2020.08.28	1.31984	1.33558	1.31857	1.33511	698341	104751150000	14
2020.08.31	1.33312	1.33950	1.33007	1.33680	686179	102926850000	17
2020.09.01	1.33680	1.34815	1.33555	1.33827	825819	123872850000	17
2020.09.02	1.33831	1.34017	1.32827	1.33499	790981	118647150000	17
2020.09.03	1.33498	1.33580	1.32414	1.32795	889337	133400550000	17
2020.09.04	1.32795	1.33181	1.31751	1.32797	825449	123817350000	14
2020.09.07	1.32435	1.32697	1.31395	1.31615	612484	91872600000	17
2020.09.08	1.31615	1.31715	1.29793	1.29801	837143	125571450000	17
2020.09.09	1.29800	1.30224	1.28841	1.30008	790570	118585500000	17
2020.09.10	1.29997	1.30346	1.27722	1.28038	832969	124945350000	17
2020.09.11	1.28034	1.28650	1.27614	1.27948	789268	118390200000	14
2020.09.14	1.27748	1.29184	1.27658	1.28451	700894	105134100000	17
2020.09.15	1.28451	1.29255	1.28141	1.28881	737183	110577450000	17
2020.09.16	1.28881	1.30065	1.28743	1.29664	773048	115957200000	17
2020.09.17	1.29664	1.29983	1.28640	1.29726	906777	136016550000	17
2020.09.18	1.29726	1.29989	1.29136	1.29162	767677	115151550000	14
2020.09.21	1.29212	1.29657	1.27746	1.28154	861895	129284250000	17
2020.09.22	1.28154	1.28663	1.27097	1.27290	792606	118890900000	17
2020.09.23	1.27290	1.27765	1.26743	1.27217	860983	129147450000	17
2020.09.24	1.27219	1.27802	1.26895	1.27402	848265	127239750000	17
2020.09.25	1.27402	1.28046	1.26866	1.27465	788585	118287750000	14
2020.09.28	1.27484	1.29290	1.27484	1.28293	725977	108896550000	17
2020.09.29	1.28287	1.29019	1.28218	1.28578	785769	117865350000	17
2020.09.30	1.28578	1.29416	1.28046	1.29136	854528	128179200000	17
2020.10.01	1.29137	1.29779	1.28187	1.28837	860021	129003150000	17
2020.10.02	1.28848	1.29534	1.28359	1.29277	850024	127503600000	14
2020.10.05	1.29154	1.29905	1.28989	1.29737	706176	105926400000	17
2020.10.06	1.29708	1.30061	1.28658	1.28718	758144	113721600000	17
2020.10.07	1.28718	1.29288	1.28442	1.29123	717695	107654250000	17
2020.10.08	1.29102	1.29695	1.28904	1.29319	697692	104653800000	17
2020.10.09	1.29317	1.30486	1.29168	1.30349	660558	99083700000	14
2020.10.12	1.30221	1.30818	1.30045	1.30622	601290	90193500000	17
2020.10.13	1.30632	1.30672	1.29210	1.29349	696313	104446950000	17
2020.10.14	1.29349	1.30636	1.28621	1.30111	743218	111482700000	17
2020.10.15	1.30104	1.30289	1.28896	1.29059	770006	115500900000	17
2020.10.16	1.29059	1.29616	1.28616	1.29170	737943	110691450000	14
2020.10.19	1.28907	1.30238	1.28905	1.29396	744841	111726150000	17
2020.10.20	1.29396	1.29788	1.29104	1.29455	742916	111437400000	17
2020.10.21	1.29455	1.31763	1.29334	1.31426	771877	115781550000	17
2020.10.22	1.31426	1.31519	1.30697	1.30752	701381	105207150000	17
2020.10.23	1.30752	1.31216	1.30181	1.30396	700093	105013950000	14
2020.10.26	1.30483	1.30743	1.29921	1.30169	717668	107650200000	17
2020.10.27	1.30169	1.30789	1.30002	1.30412	642623	96393450000	17
2020.10.28	1.30412	1.30630	1.29158	1.29832	815950	122392500000	17
2020.10.29	1.29832	1.30249	1.28799	1.29246	806048	120907200000	17
2020.10.30	1.29246	1.29872	1.28982	1.29399	849084	127362600000	14
2020.11.02	1.29194	1.29420	1.28534	1.29161	752384	112857600000	17
2020.11.03	1.29157	1.30781	1.29039	1.30512	694565	104184750000	17
2020.11.04	1.30512	1.31394	1.29135	1.29866	1032244	154836600000	17
2020.11.05	1.29866	1.31543	1.29313	1.31449	922095	138314250000	17
2020.11.06	1.31434	1.31762	1.30917	1.31589	830654	124598100000	14
2020.11.09	1.31564	1.32072	1.31176	1.31622	954618	143192700000	17
2020.11.10	1.31622	1.32776	1.31544	1.32704	951904	142785600000	17
2020.11.11	1.32697	1.33123	1.31907	1.32207	741207	111181050000	17
2020.11.12	1.32209	1.32274	1.31054	1.31138	794412	119161800000	17
2020.11.13	1.31084	1.32003	1.31075	1.31905	687777	103166550000	14
