<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.17	0.97015	0.97228	0.96551	0.96687	559263	83889450000	16
2020.04.20	0.96726	0.96990	0.96544	0.96776	475906	71385900000	21
2020.04.21	0.96765	0.97266	0.96690	0.96922	592496	88874400000	21
2020.04.22	0.96922	0.97306	0.96673	0.97149	480503	72075450000	21
2020.04.23	0.97129	0.97712	0.97017	0.97582	561230	84184500000	21
2020.04.24	0.97570	0.98015	0.97240	0.97294	470445	70566750000	16
2020.04.27	0.97107	0.97657	0.97104	0.97534	439846	65976900000	21
2020.04.28	0.97514	0.97989	0.97193	0.97493	464400	69660000000	21
2020.04.29	0.97483	0.97664	0.97113	0.97342	451294	67694100000	21
2020.04.30	0.97316	0.97581	0.96374	0.96455	544989	81748350000	21
2020.05.01	0.96455	0.96682	0.95874	0.96136	400307	60046050000	16
2020.05.04	0.96050	0.96618	0.95990	0.96476	427053	64057950000	21
2020.05.05	0.96445	0.97338	0.96441	0.97198	436770	65515500000	21
2020.05.06	0.97198	0.97577	0.97181	0.97472	466308	69946200000	21
2020.05.07	0.97470	0.97832	0.97278	0.97286	481702	72255300000	21
2020.05.08	0.97286	0.97354	0.96799	0.97083	389834	58475100000	16
2020.05.11	0.97099	0.97358	0.96896	0.97277	416555	62483250000	21
2020.05.12	0.97277	0.97489	0.96637	0.96929	444044	66606600000	21
2020.05.13	0.96899	0.97252	0.96641	0.97189	471681	70752150000	21
2020.05.14	0.97180	0.97542	0.97123	0.97293	474125	71118750000	21
2020.05.15	0.97286	0.97435	0.96969	0.97175	453281	67992150000	16
2020.05.18	0.97124	0.97597	0.96757	0.97084	417047	62557050000	21
2020.05.19	0.97084	0.97280	0.96973	0.97097	429038	64355700000	21
2020.05.20	0.97097	0.97155	0.96373	0.96443	384480	57672000000	19
2020.05.21	0.96443	0.97121	0.96436	0.97034	402330	60349500000	17
2020.05.22	0.97034	0.97323	0.96961	0.97132	379496	56924400000	16
2020.05.25	0.97045	0.97348	0.97033	0.97145	263812	39571800000	21
2020.05.26	0.97132	0.97225	0.96455	0.96550	399900	59985000000	19
2020.05.27	0.96538	0.97274	0.96478	0.96792	546233	81934950000	17
2020.05.28	0.96790	0.97183	0.96295	0.96386	495837	74375550000	21
2020.05.29	0.96355	0.96493	0.96006	0.96154	544948	81742200000	16
2020.06.01	0.96007	0.96240	0.95777	0.96078	475321	71298150000	17
2020.06.02	0.96064	0.96366	0.95720	0.96212	511575	76736250000	21
2020.06.03	0.96205	0.96469	0.96054	0.96106	572363	85854450000	21
2020.06.04	0.96101	0.96228	0.95425	0.95536	562929	84439350000	21
2020.06.05	0.95537	0.96496	0.95406	0.96229	578876	86831400000	16
2020.06.08	0.96063	0.96383	0.95545	0.95746	468401	70260150000	21
2020.06.09	0.95746	0.95845	0.94813	0.95065	510424	76563600000	21
2020.06.10	0.95065	0.95139	0.94239	0.94365	554683	83202450000	21
2020.06.11	0.94365	0.94594	0.93752	0.94399	673576	101036400000	21
2020.06.12	0.94399	0.95525	0.94186	0.95240	653063	97959450000	16
2020.06.15	0.95167	0.95458	0.94789	0.94898	645514	96827100000	21
2020.06.16	0.94898	0.95223	0.94626	0.95117	595066	89259900000	20
2020.06.17	0.95117	0.95283	0.94802	0.94848	532069	79810350000	20
2020.06.18	0.94848	0.95241	0.94814	0.95126	508335	76250250000	20
2020.06.19	0.95123	0.95298	0.94867	0.95227	460975	69146250000	16
2020.06.22	0.95060	0.95262	0.94642	0.94751	417312	62596800000	20
2020.06.23	0.94751	0.94928	0.94192	0.94469	496695	74496300000	20
2020.06.24	0.94469	0.94852	0.94295	0.94777	459564	68934600000	20
2020.06.25	0.94778	0.95074	0.94667	0.94831	459099	68864850000	20
2020.06.26	0.94829	0.94988	0.94667	0.94795	402566	60384900000	16
2020.06.29	0.94627	0.95243	0.94408	0.95102	366633	54994950000	16
2020.06.30	0.95102	0.95318	0.94606	0.94714	424140	63621000000	20
2020.07.01	0.94714	0.94932	0.94440	0.94564	428476	64271400000	20
2020.07.02	0.94562	0.94642	0.94255	0.94512	372689	55903350000	19
2020.07.03	0.94512	0.94694	0.94340	0.94440	340890	51133500000	16
2020.07.06	0.94412	0.94528	0.93834	0.94204	459056	68858400000	20
2020.07.07	0.94205	0.94523	0.94074	0.94233	474469	71170350000	20
2020.07.08	0.94233	0.94315	0.93689	0.93820	496108	74416200000	20
2020.07.09	0.93820	0.94097	0.93612	0.94001	507512	76126800000	20
2020.07.10	0.94001	0.94305	0.93837	0.94107	439531	65929650000	16
2020.07.13	0.93973	0.94366	0.93912	0.94146	322188	48328200000	20
2020.07.14	0.94146	0.94234	0.93789	0.93984	363129	54469350000	15
2020.07.15	0.93985	0.94564	0.93692	0.94427	363527	54529050000	20
2020.07.16	0.94427	0.94668	0.94284	0.94539	349232	52384800000	20
2020.07.17	0.94538	0.94579	0.93794	0.93857	412147	61822050000	16
2020.07.20	0.93883	0.94093	0.93730	0.93878	485985	72897750000	20
2020.07.21	0.93878	0.93974	0.93203	0.93301	551154	82673100000	20
2020.07.22	0.93301	0.93508	0.92858	0.92950	581161	87174150000	20
2020.07.23	0.92948	0.92980	0.92446	0.92532	579041	86856150000	20
2020.07.24	0.92529	0.92596	0.92031	0.92054	560575	84086250000	16
2020.07.27	0.92020	0.92292	0.91652	0.91982	589637	88445550000	20
2020.07.28	0.91982	0.92271	0.91543	0.91783	620396	93059400000	20
2020.07.29	0.91781	0.91867	0.91159	0.91247	582431	87364650000	20
2020.07.30	0.91247	0.91502	0.90869	0.90883	603323	90498450000	20
2020.07.31	0.90881	0.91479	0.90552	0.91281	698847	104827050000	16
2020.08.03	0.91257	0.92409	0.91253	0.91764	645203	96780450000	20
2020.08.04	0.91766	0.91872	0.91292	0.91317	550905	82635750000	20
2020.08.05	0.91316	0.91379	0.90495	0.90835	511924	76788600000	20
2020.08.06	0.90833	0.91279	0.90644	0.90962	584108	87616200000	20
2020.08.07	0.90961	0.91570	0.90815	0.91241	565032	84754800000	16
2020.08.10	0.91179	0.91834	0.91179	0.91550	444728	66709200000	20
2020.08.11	0.91550	0.91770	0.91043	0.91669	564212	84631800000	20
2020.08.12	0.91669	0.91969	0.90961	0.91187	594708	89206200000	20
2020.08.13	0.91187	0.91212	0.90810	0.90960	513178	76976700000	20
2020.08.14	0.90960	0.91219	0.90860	0.90901	447665	67149750000	16
2020.08.17	0.90885	0.90958	0.90504	0.90651	440417	66062550000	20
2020.08.18	0.90651	0.90668	0.90086	0.90359	503970	75595500000	20
2020.08.19	0.90359	0.91534	0.90181	0.91473	531829	79774350000	20
2020.08.20	0.91473	0.91607	0.90713	0.90753	574770	86215500000	20
2020.08.21	0.90753	0.91389	0.90602	0.91148	525115	78767250000	16
2020.08.24	0.91082	0.91269	0.90736	0.91173	440273	66040950000	20
2020.08.25	0.91173	0.91252	0.90730	0.90759	515520	77328000000	20
2020.08.26	0.90759	0.91198	0.90703	0.90811	484253	72637950000	20
2020.08.27	0.90811	0.91226	0.90350	0.90882	598088	89713200000	20
2020.08.28	0.90883	0.90989	0.90232	0.90409	599155	89873250000	16
2020.08.31	0.90375	0.90523	0.89977	0.90357	543395	81509250000	20
2020.09.01	0.90357	0.90999	0.89980	0.90921	665856	99878400000	20
2020.09.02	0.90921	0.91358	0.90844	0.91052	614628	92194200000	20
