<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.05	1.72259	1.73953	1.72169	1.73598	558598	83789700000	35
2020.03.06	1.73598	1.75271	1.73388	1.75058	749570	112435500000	35
2020.03.09	1.77675	1.80524	1.77115	1.79249	937204	140580600000	35
2020.03.10	1.79249	1.79465	1.76445	1.76778	938204	140730600000	35
2020.03.11	1.76778	1.78148	1.76004	1.76588	786887	118033050000	35
2020.03.12	1.76588	1.77379	1.72599	1.74946	807323	121098450000	35
2020.03.13	1.74950	1.75302	1.69136	1.69423	909502	136425300000	35
2020.03.16	1.70530	1.72061	1.69853	1.71721	1050673	157600950000	35
2020.03.17	1.71728	1.72202	1.69951	1.71237	962437	144365550000	35
2020.03.18	1.71243	1.72607	1.66096	1.68053	954492	143173800000	35
2020.03.19	1.68067	1.70305	1.65762	1.66238	1000676	150101400000	35
2020.03.20	1.66238	1.69963	1.65395	1.67038	952592	142888800000	35
2020.03.23	1.67552	1.69184	1.66108	1.67333	1088293	163243950000	35
2020.03.24	1.67333	1.71001	1.66452	1.69826	1037157	155573550000	35
2020.03.25	1.69826	1.71681	1.66904	1.68590	852757	127913550000	35
2020.03.26	1.68590	1.71822	1.67544	1.70720	804977	120746550000	35
2020.03.27	1.70733	1.74838	1.70340	1.74002	779506	116925900000	35
2020.03.30	1.73960	1.76118	1.73438	1.75679	704039	105605850000	35
2020.03.31	1.75679	1.77960	1.73787	1.74514	785723	117858450000	35
2020.04.01	1.74583	1.76863	1.74330	1.75485	693797	104069550000	35
2020.04.02	1.75483	1.76904	1.74507	1.75197	714423	107163450000	35
2020.04.03	1.75183	1.75521	1.72634	1.74216	731051	109657650000	35
2020.04.06	1.73752	1.74648	1.72412	1.72564	670268	100540200000	35
2020.04.07	1.72561	1.73372	1.71760	1.72542	696068	104410200000	35
2020.04.08	1.72540	1.74453	1.72305	1.73411	668501	100275150000	35
2020.04.09	1.73411	1.74800	1.73394	1.74008	785084	117762600000	40
2020.04.10	1.74008	1.74504	1.73287	1.73716	271702	40755300000	40
2020.04.13	1.73353	1.74971	1.73242	1.73904	431407	64711050000	40
2020.04.14	1.73902	1.75782	1.73449	1.75114	536043	80406450000	40
2020.04.15	1.75094	1.76955	1.74827	1.76571	576736	86510400000	40
2020.04.16	1.76560	1.76808	1.75362	1.75371	590297	88544550000	40
2020.04.17	1.75371	1.75912	1.74846	1.74849	606282	90942300000	40
2020.04.20	1.75082	1.76062	1.74631	1.75915	552619	82892850000	40
2020.04.21	1.76023	1.76249	1.73856	1.74383	740576	111086400000	40
2020.04.22	1.74383	1.75162	1.74009	1.74601	638779	95816850000	40
2020.04.23	1.74596	1.75039	1.73309	1.73686	666732	100009800000	40
2020.04.24	1.73679	1.74439	1.73318	1.74324	623240	93486000000	40
2020.04.27	1.74080	1.75092	1.74079	1.74369	586631	87994650000	40
2020.04.28	1.74369	1.74865	1.73685	1.73842	608458	91268700000	40
2020.04.29	1.73841	1.74021	1.72742	1.73009	614732	92209800000	40
2020.04.30	1.73008	1.75630	1.72587	1.75535	624048	93607200000	40
2020.05.01	1.75535	1.77030	1.75357	1.76116	575727	86359050000	40
2020.05.04	1.75812	1.76211	1.74763	1.75249	586030	87904500000	40
2020.05.05	1.75253	1.75396	1.74354	1.74619	576833	86524950000	40
2020.05.06	1.74633	1.75051	1.73719	1.74525	609052	91357800000	40
2020.05.07	1.74572	1.75008	1.72054	1.72535	603684	90552600000	40
2020.05.08	1.72535	1.73617	1.72272	1.72833	487275	73091250000	40
2020.05.11	1.72745	1.73289	1.72025	1.72696	604534	90680100000	40
2020.05.12	1.72696	1.73142	1.72079	1.72525	675915	101387250000	40
2020.05.13	1.72525	1.72942	1.71678	1.72340	858318	128747700000	40
2020.05.14	1.72337	1.72568	1.71526	1.71713	821873	123280950000	40
2020.05.15	1.71727	1.71920	1.70505	1.70735	770157	115523550000	40
2020.05.18	1.70252	1.71025	1.69923	1.69928	680589	102088350000	40
2020.05.19	1.69928	1.70829	1.69826	1.70783	723491	108523650000	40
2020.05.20	1.70784	1.70895	1.69809	1.70060	661663	99249450000	40
2020.05.21	1.70084	1.70805	1.69698	1.70473	652455	97868250000	40
2020.05.22	1.70464	1.71214	1.70131	1.70233	639978	95996700000	40
2020.05.25	1.70281	1.70615	1.70163	1.70318	539901	80985150000	40
2020.05.26	1.70297	1.71112	1.69744	1.69854	640401	96060150000	40
2020.05.27	1.69854	1.70108	1.68431	1.68579	750936	112640400000	40
2020.05.28	1.68577	1.69912	1.68437	1.69502	751089	112663350000	40
2020.05.29	1.69493	1.71191	1.69040	1.70005	824004	123600600000	40
2020.06.01	1.69636	1.70300	1.69350	1.69491	772094	115814100000	40
2020.06.02	1.69491	1.70073	1.69052	1.69647	790011	118501650000	40
2020.06.03	1.69646	1.70642	1.69544	1.69664	818711	122806650000	40
2020.06.04	1.69669	1.70449	1.68775	1.70057	804790	120718500000	40
2020.06.05	1.70027	1.70838	1.69620	1.69990	669355	100403250000	40
2020.06.08	1.69868	1.70646	1.69235	1.70230	565801	84870150000	40
2020.06.09	1.70237	1.71160	1.70048	1.70735	589488	88423200000	40
2020.06.10	1.70735	1.71381	1.70488	1.70946	678330	101749500000	40
2020.06.11	1.70932	1.71748	1.70504	1.71727	793279	118991850000	40
2020.06.12	1.71744	1.71744	1.69912	1.70564	825997	123899550000	40
2020.06.15	1.69960	1.71401	1.69960	1.71058	786328	117949200000	40
2020.06.16	1.71056	1.71729	1.70180	1.70199	757721	113658150000	40
2020.06.17	1.70199	1.70371	1.69660	1.70300	678105	101715750000	40
2020.06.18	1.70301	1.70539	1.68332	1.68942	687414	103112100000	40
2020.06.19	1.68944	1.69250	1.67493	1.67978	638373	95755950000	40
2020.06.22	1.67878	1.68803	1.67878	1.68572	582298	87344700000	40
2020.06.23	1.68572	1.69701	1.68242	1.69617	653744	97963500000	40
2020.06.24	1.69611	1.70049	1.68728	1.69322	668853	100327950000	40
2020.06.25	1.69332	1.69857	1.69028	1.69338	628240	94236000000	40
2020.06.26	1.69338	1.69541	1.68479	1.68764	599103	89865450000	40
2020.06.29	1.68608	1.69126	1.67859	1.67938	562110	84316500000	40
2020.06.30	1.67938	1.68600	1.67678	1.68320	625336	93800400000	40
2020.07.01	1.68323	1.69664	1.67742	1.69479	686658	102998700000	40
2020.07.02	1.69460	1.70239	1.69050	1.69094	678196	101729400000	40
2020.07.03	1.69098	1.69324	1.68746	1.69011	589245	88386750000	40
2020.07.06	1.68912	1.69558	1.68786	1.69100	626432	93964800000	40
2020.07.07	1.69099	1.71026	1.68954	1.70570	670910	100636500000	40
2020.07.08	1.70546	1.70870	1.70203	1.70368	649964	97494600000	40
2020.07.09	1.70368	1.71463	1.70175	1.71242	643037	96455550000	40
2020.07.10	1.71238	1.72053	1.71029	1.71519	625624	93843600000	40
2020.07.13	1.71653	1.71789	1.70747	1.70836	662914	99437100000	40
2020.07.14	1.70832	1.71048	1.70071	1.70903	731663	109749450000	40
2020.07.15	1.70902	1.71582	1.69900	1.70019	693892	104083800000	40
2020.07.16	1.70018	1.70862	1.69391	1.70392	641912	96286800000	40
2020.07.17	1.70350	1.70725	1.69849	1.70614	551507	82726050000	40
2020.07.20	1.70311	1.71476	1.70085	1.71353	579265	86889750000	40
2020.07.21	1.71353	1.71566	1.70563	1.71325	665621	99843150000	40
2020.07.22	1.71299	1.71323	1.70327	1.70826	699352	104902800000	40
2020.07.23	1.70826	1.70837	1.69772	1.70835	697943	104691450000	40
2020.07.24	1.70832	1.71788	1.70457	1.71552	688972	103345800000	40
2020.07.27	1.71603	1.72620	1.71468	1.72017	673063	100959450000	40
2020.07.28	1.72017	1.73443	1.71763	1.72986	701383	105207450000	40
2020.07.29	1.72980	1.73614	1.72647	1.73326	663695	99554250000	40
