<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.12	44.777	45.856	44.723	45.491	80695	160753576	45
2020.08.13	45.510	45.815	45.078	45.251	64696	128787200	41
2020.08.14	45.460	45.460	44.778	45.197	60310	119952800	43
2020.08.17	45.381	45.768	44.904	45.587	56686	112755200	43
2020.08.18	45.641	45.921	45.141	45.354	58675	116764344	42
2020.08.19	45.644	45.840	45.193	45.518	54378	108074392	43
2020.08.20	45.558	45.592	44.467	45.284	62299	123954695	41
2020.08.21	45.477	45.563	44.092	44.702	55371	110024184	41
2020.08.24	44.984	45.637	44.795	45.386	46953	93189999	41
2020.08.25	45.610	46.490	45.554	46.317	49102	97451512	40
2020.08.26	46.420	46.527	46.017	46.116	48891	97012760	41
2020.08.27	46.178	46.338	45.064	45.590	71647	142601512	42
2020.08.28	45.586	45.929	45.367	45.838	58709	116678792	30
2020.08.31	45.995	46.564	45.257	45.572	46716	92646692	41
2020.09.01	45.658	46.270	45.530	45.803	52347	103824000	41
2020.09.02	45.914	46.135	44.297	44.396	70767	140744320	41
2020.09.03	44.593	44.688	43.273	44.062	118602	236702320	41
2020.09.04	43.878	44.690	42.425	42.426	124736	248974000	43
2020.09.07	41.840	42.604	41.840	42.299	56836	113212400	41
2020.09.08	42.300	42.431	39.520	40.023	144157	287862640	41
2020.09.09	39.934	41.423	39.606	40.729	120762	241096648	42
2020.09.10	40.772	41.224	39.966	39.981	109631	218740000	43
2020.09.11	40.249	40.661	39.682	40.066	98253	195943200	43
2020.09.14	40.157	40.441	39.649	39.915	72217	143824240	42
2020.09.15	40.086	41.178	39.783	40.944	76160	151794320	43
2020.09.16	41.104	42.793	40.996	42.600	90283	180066560	43
2020.09.17	42.668	43.854	41.893	43.579	101426	202502800	41
2020.09.18	43.572	44.163	42.925	43.415	90185	179972800	41
2020.09.21	43.326	43.729	41.394	42.047	108227	216033920	41
2020.09.22	42.253	42.619	41.602	42.024	94364	188245600	41
2020.09.23	42.152	42.995	41.622	41.821	99015	197526000	41
2020.09.24	41.782	42.496	41.688	42.171	93154	185829120	30
2020.09.25	42.347	42.770	41.979	42.176	70665	140539200	41
2020.09.28	42.292	43.027	41.945	42.798	61968	123004640	41
2020.09.29	42.844	42.985	40.858	41.326	87648	174455999	41
2020.09.30	41.397	42.518	40.861	41.967	114090	227685600	41
2020.10.01	42.215	42.611	39.985	40.772	120730	240774800	41
2020.10.02	40.778	40.863	38.891	39.157	144546	288600560	41
2020.10.05	39.574	41.894	39.563	41.507	114945	229457520	42
2020.10.06	41.462	42.965	41.362	41.961	115128	229698000	42
2020.10.07	41.993	42.563	41.500	42.224	102208	203816000	43
2020.10.08	42.295	43.600	42.022	43.502	80834	160855596	41
2020.10.09	43.511	43.734	42.791	42.898	78471	156237360	41
2020.10.12	42.684	42.836	41.587	41.890	85167	169844400	42
2020.10.13	42.117	42.903	41.904	42.584	99367	198317600	43
2020.10.14	42.648	43.637	42.360	43.519	82519	164652800	41
2020.10.15	43.629	43.686	41.790	43.248	104784	209267600	42
2020.10.16	43.282	43.422	42.480	42.969	93271	186207200	43
2020.10.19	43.246	43.443	42.611	42.665	83082	165775168	41
2020.10.20	42.688	43.554	42.465	42.972	88914	177474000	41
2020.10.21	43.182	43.306	41.720	41.894	88070	175742400	41
2020.10.22	41.887	43.045	41.731	42.593	76395	152392800	41
