<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.14	1.838	1.891	1.810	1.837	38051	1334960000	6
2020.05.15	1.845	1.897	1.798	1.799	32505	1212406480	3
2020.05.18	1.893	2.005	1.864	1.935	39490	1447673600	6
2020.05.19	1.948	2.020	1.935	1.942	44480	1591583600	6
2020.05.20	1.955	2.022	1.884	1.907	37280	1402080000	5
2020.05.21	1.908	1.917	1.834	1.859	33126	1256739600	4
2020.05.22	1.872	1.908	1.840	1.889	26844	1098683600	6
2020.05.25	1.898	1.899	1.847	1.858	12474	532450000	8
2020.05.26	1.866	1.957	1.855	1.940	29748	1044776800	6
2020.05.27	1.944	1.990	1.881	1.886	30117	1085173200	6
2020.05.28	1.895	1.913	1.837	1.843	28737	1063984400	6
2020.05.29	1.846	1.886	1.791	1.854	32061	1132972400	5
2020.06.01	1.856	1.875	1.771	1.810	37657	1312347200	6
2020.06.02	1.814	1.834	1.791	1.809	24637	977362400	6
2020.06.03	1.816	1.896	1.811	1.847	28003	1067673200	6
2020.06.04	1.850	1.886	1.837	1.861	22721	944022800	6
2020.06.05	1.869	1.910	1.828	1.846	24764	972688400	6
2020.06.08	1.859	1.866	1.803	1.840	24697	956450000	5
2020.06.09	1.867	1.880	1.812	1.819	21278	856988400	6
2020.06.10	1.823	1.862	1.735	1.841	23951	883274800	5
2020.06.11	1.851	1.888	1.826	1.867	28235	1045650800	6
2020.06.12	1.879	1.881	1.787	1.802	23575	943573600	5
2020.06.15	1.818	1.823	1.733	1.741	27738	1105713200	5
2020.06.16	1.745	1.755	1.673	1.686	30036	1180719200	6
2020.06.17	1.691	1.723	1.674	1.713	25200	1034511600	6
2020.06.18	1.716	1.739	1.693	1.718	20757	888360000	6
2020.06.19	1.723	1.762	1.712	1.745	18863	839611600	5
2020.06.22	1.756	1.784	1.717	1.731	23884	960082800	4
2020.06.23	1.730	1.734	1.683	1.687	20339	849899200	0
2020.06.24	1.691	1.717	1.657	1.664	20574	866263200	6
2020.06.25	1.666	1.667	1.526	1.542	28596	1007020000	6
2020.06.26	1.539	1.577	1.528	1.553	20744	835190400	5
2020.06.29	1.575	1.760	1.569	1.699	36732	1289296000	5
2020.06.30	1.707	1.792	1.697	1.764	32171	1126951200	6
2020.07.01	1.763	1.765	1.667	1.708	33943	1202609600	5
2020.07.02	1.708	1.753	1.687	1.742	28646	1046265600	5
2020.07.03	1.742	1.764	1.726	1.760	9339	465260000	7
2020.07.06	1.753	1.875	1.752	1.848	36501	1305285600	5
2020.07.07	1.857	1.951	1.856	1.904	34616	1258748800	6
2020.07.08	1.910	1.914	1.839	1.841	27007	1042852400	5
2020.07.09	1.844	1.912	1.792	1.798	30776	1129271200	5
2020.07.10	1.800	1.852	1.763	1.837	26934	1001774400	6
2020.07.13	1.787	1.836	1.758	1.762	28091	1053265200	4
2020.07.14	1.766	1.797	1.748	1.770	23126	950182400	6
2020.07.15	1.771	1.816	1.756	1.808	21197	900530800	5
2020.07.16	1.813	1.833	1.747	1.767	26380	1007016800	5
2020.07.17	1.767	1.783	1.730	1.737	21081	881314800	8
2020.07.20	1.736	1.738	1.638	1.676	25981	928613600	5
2020.07.21	1.679	1.712	1.653	1.700	21687	890241200	5
2020.07.22	1.700	1.729	1.656	1.724	22046	904806400	5
2020.07.23	1.727	1.852	1.717	1.828	28014	1034645600	4
2020.07.24	1.838	1.878	1.799	1.868	27407	1047690000	6
2020.07.27	1.865	1.874	1.783	1.800	25082	921236400	6
2020.07.28	1.808	1.892	1.798	1.878	24225	916292800	6
2020.07.29	1.890	1.968	1.857	1.945	27342	1011241600	5
2020.07.30	1.958	1.966	1.858	1.881	26475	971263600	5
2020.07.31	1.885	1.912	1.829	1.860	26177	972689600	3
2020.08.03	1.924	2.199	1.903	2.144	54004	1797949200	5
2020.08.04	2.154	2.251	2.111	2.233	49636	1665282800	6
