Gmt time,Open,High,Low,Close,Volume
31.05.2014 21:00:00.000,1249.300,1249.300,1249.300,1249.300,0
01.06.2014 21:00:00.000,1250.032,1250.742,1241.017,1243.687,26442600.1163
02.06.2014 21:00:00.000,1243.587,1247.617,1240.522,1244.815,33316199.795500003
03.06.2014 21:00:00.000,1244.827,1249.005,1242.816,1243.729,39483800.0697
04.06.2014 21:00:00.000,1243.750,1257.603,1241.069,1253.419,47426999.78569999
05.06.2014 21:00:00.000,1253.409,1257.787,1245.865,1252.989,41469500.119
06.06.2014 21:00:00.000,1252.989,1252.989,1252.989,1252.989,0
07.06.2014 21:00:00.000,1252.989,1252.989,1252.989,1252.989,0
08.06.2014 21:00:00.000,1252.593,1256.958,1251.535,1252.047,24726100.0276
09.06.2014 21:00:00.000,1252.037,1263.523,1250.268,1259.658,38022800.2301
10.06.2014 21:00:00.000,1259.648,1265.203,1257.742,1260.862,30714500.0792
11.06.2014 21:00:00.000,1260.842,1274.786,1259.882,1273.149,47646900.104
12.06.2014 21:00:00.000,1273.119,1277.849,1270.767,1276.528,44842599.8619
13.06.2014 21:00:00.000,1276.528,1276.528,1276.528,1276.528,0
14.06.2014 21:00:00.000,1276.528,1276.528,1276.528,1276.528,0
15.06.2014 21:00:00.000,1276.242,1284.860,1270.609,1271.712,55105199.84369999
16.06.2014 21:00:00.000,1271.722,1273.233,1258.653,1270.531,41484699.883200005
17.06.2014 21:00:00.000,1270.541,1278.453,1266.283,1277.532,40439299.601
18.06.2014 21:00:00.000,1278.105,1321.590,1275.935,1320.108,58159800.15139999
19.06.2014 21:00:00.000,1319.471,1321.992,1306.446,1314.500,44878899.7233
20.06.2014 21:00:00.000,1314.500,1314.500,1314.500,1314.500,0
21.06.2014 21:00:00.000,1314.500,1314.500,1314.500,1314.500,0
22.06.2014 21:00:00.000,1313.641,1318.433,1309.930,1317.273,31532199.740500007
23.06.2014 21:00:00.000,1317.298,1325.955,1313.821,1318.079,39433600.07779999
24.06.2014 21:00:00.000,1318.049,1324.791,1307.002,1319.068,46722480.127900004
25.06.2014 21:00:00.000,1319.052,1319.741,1306.221,1316.468,44931700.29039999
26.06.2014 21:00:00.000,1316.456,1322.250,1312.608,1315.869,33951299.76619999
27.06.2014 21:00:00.000,1315.869,1315.869,1315.869,1315.869,0
28.06.2014 21:00:00.000,1315.869,1315.869,1315.869,1315.869,0
29.06.2014 21:00:00.000,1316.123,1329.450,1310.284,1327.177,39410899.8773
30.06.2014 21:00:00.000,1327.147,1332.947,1323.746,1326.198,39910199.941599995
01.07.2014 21:00:00.000,1326.188,1331.964,1321.276,1326.586,44796099.9837
02.07.2014 21:00:00.000,1326.779,1327.431,1308.941,1319.333,50086199.515300006
03.07.2014 21:00:00.000,1319.306,1323.123,1318.585,1320.233,32268300.1057
04.07.2014 21:00:00.000,1320.233,1320.233,1320.233,1320.233,0
05.07.2014 21:00:00.000,1320.233,1320.233,1320.233,1320.233,0
06.07.2014 21:00:00.000,1320.453,1320.736,1311.386,1319.674,53013800.02480001
07.07.2014 21:00:00.000,1319.754,1324.764,1313.443,1319.027,38214099.6984
08.07.2014 21:00:00.000,1319.047,1332.286,1317.783,1327.645,37300000.2733
09.07.2014 21:00:00.000,1327.615,1345.033,1323.971,1335.534,41513399.989700004
10.07.2014 21:00:00.000,1335.514,1339.161,1333.653,1338.410,29290579.7526
11.07.2014 21:00:00.000,1338.410,1338.410,1338.410,1338.410,0
12.07.2014 21:00:00.000,1338.410,1338.410,1338.410,1338.410,0
13.07.2014 21:00:00.000,1339.033,1339.512,1302.299,1306.991,75820000.3803
14.07.2014 21:00:00.000,1307.048,1313.710,1292.148,1293.811,63525700.37010001
15.07.2014 21:00:00.000,1293.839,1303.713,1293.069,1298.998,55134099.8574
16.07.2014 21:00:00.000,1298.553,1323.933,1297.521,1318.965,47147499.680599995
17.07.2014 21:00:00.000,1318.381,1324.637,1304.522,1310.648,32809400.111599997
18.07.2014 21:00:00.000,1310.648,1310.648,1310.648,1310.648,0
19.07.2014 21:00:00.000,1310.648,1310.648,1310.648,1310.648,0
20.07.2014 21:00:00.000,1310.181,1318.303,1307.393,1312.279,37101600.00619999
21.07.2014 21:00:00.000,1312.207,1315.786,1301.977,1306.200,48756600.21729999
22.07.2014 21:00:00.000,1306.230,1311.180,1303.070,1304.458,32287400.0449
23.07.2014 21:00:00.000,1304.433,1305.082,1287.628,1293.489,72471200.1912
24.07.2014 21:00:00.000,1293.573,1308.571,1290.885,1306.886,34860900.037599996
25.07.2014 21:00:00.000,1306.886,1306.886,1306.886,1306.886,0
26.07.2014 21:00:00.000,1306.886,1306.886,1306.886,1306.886,0
27.07.2014 21:00:00.000,1307.571,1309.133,1301.296,1303.896,29139699.906100005
28.07.2014 21:00:00.000,1303.876,1312.194,1296.123,1299.031,30417699.666300002
29.07.2014 21:00:00.000,1298.741,1303.595,1291.709,1296.041,21509999.9756
30.07.2014 21:00:00.000,1296.018,1297.299,1280.743,1282.459,27070580.0884
31.07.2014 21:00:00.000,1282.933,1297.166,1279.921,1293.534,37066499.5014
01.08.2014 21:00:00.000,1293.534,1293.534,1293.534,1293.534,0
02.08.2014 21:00:00.000,1293.534,1293.534,1293.534,1293.534,0
03.08.2014 21:00:00.000,1294.021,1295.358,1286.080,1288.075,23732100.2633
04.08.2014 21:00:00.000,1288.030,1293.941,1282.475,1288.616,27541400.0397
05.08.2014 21:00:00.000,1288.592,1309.553,1287.571,1305.663,37998800.3618
06.08.2014 21:00:00.000,1305.634,1314.618,1301.993,1312.383,32750500.3458
07.08.2014 21:00:00.000,1312.630,1322.651,1305.559,1309.242,39205499.7982
08.08.2014 21:00:00.000,1309.242,1309.242,1309.242,1309.242,0
09.08.2014 21:00:00.000,1309.242,1309.242,1309.242,1309.242,0
10.08.2014 21:00:00.000,1308.658,1311.435,1305.135,1308.220,28166700.035400003
11.08.2014 21:00:00.000,1307.761,1317.818,1305.619,1309.210,29188700.005299997
12.08.2014 21:00:00.000,1308.200,1314.941,1304.855,1312.642,31592300.295700006
13.08.2014 21:00:00.000,1311.958,1319.441,1308.746,1313.297,32940500.3487
14.08.2014 21:00:00.000,1311.911,1315.119,1292.527,1304.487,38279000.25240001
15.08.2014 21:00:00.000,1304.487,1304.487,1304.487,1304.487,0
16.08.2014 21:00:00.000,1304.487,1304.487,1304.487,1304.487,0
17.08.2014 21:00:00.000,1302.741,1303.574,1295.570,1298.116,22828999.996299997
18.08.2014 21:00:00.000,1298.089,1302.298,1293.800,1295.604,21648300.2401
19.08.2014 21:00:00.000,1295.591,1297.907,1287.809,1291.677,26391880.112600002
20.08.2014 21:00:00.000,1291.619,1291.619,1271.973,1276.496,30046999.9692
21.08.2014 21:00:00.000,1276.526,1282.851,1274.105,1280.792,25459000.015
22.08.2014 21:00:00.000,1280.792,1280.792,1280.792,1280.792,0
23.08.2014 21:00:00.000,1280.792,1280.792,1280.792,1280.792,0
24.08.2014 21:00:00.000,1278.880,1280.848,1274.359,1276.607,25855000.019
25.08.2014 21:00:00.000,1276.621,1290.809,1275.338,1280.892,33611479.8946
26.08.2014 21:00:00.000,1280.962,1287.305,1279.929,1282.393,24187799.940199997
27.08.2014 21:00:00.000,1282.378,1296.428,1282.167,1289.379,36852400.0047
28.08.2014 21:00:00.000,1289.344,1291.290,1283.269,1286.765,21820099.9959
29.08.2014 21:00:00.000,1286.765,1286.765,1286.765,1286.765,0
30.08.2014 21:00:00.000,1286.765,1286.765,1286.765,1286.765,0
31.08.2014 21:00:00.000,1287.242,1289.827,1284.744,1286.862,11036009.8778
01.09.2014 21:00:00.000,1287.131,1287.449,1262.360,1265.180,31491295.9933
02.09.2014 21:00:00.000,1265.449,1271.490,1261.197,1269.167,32809419.9155
03.09.2014 21:00:00.000,1269.127,1277.218,1260.509,1261.654,33884300.41509999
04.09.2014 21:00:00.000,1261.539,1273.678,1257.201,1268.513,32233529.922999997
05.09.2014 21:00:00.000,1268.513,1268.513,1268.513,1268.513,0
06.09.2014 21:00:00.000,1268.513,1268.513,1268.513,1268.513,0
07.09.2014 21:00:00.000,1268.452,1271.712,1251.379,1255.106,29843842.0295
08.09.2014 21:00:00.000,1255.132,1258.085,1247.479,1255.181,36956229.6313
09.09.2014 21:00:00.000,1255.214,1257.690,1243.738,1249.530,35910499.893699996
10.09.2014 21:00:00.000,1249.515,1250.048,1234.877,1240.368,38716020.066800006
11.09.2014 21:00:00.000,1239.649,1241.500,1227.501,1229.292,36910039.7827
12.09.2014 21:00:00.000,1229.292,1229.292,1229.292,1229.292,0
13.09.2014 21:00:00.000,1229.292,1229.292,1229.292,1229.292,0
14.09.2014 21:00:00.000,1227.271,1238.519,1225.537,1233.034,37384029.9845
15.09.2014 21:00:00.000,1231.780,1241.911,1231.713,1235.409,43265719.9802
16.09.2014 21:00:00.000,1235.383,1239.161,1221.360,1223.242,37621855.0627
17.09.2014 21:00:00.000,1222.015,1227.861,1215.592,1224.476,53666690.1709
18.09.2014 21:00:00.000,1224.751,1228.493,1213.653,1215.205,58825319.826400004
19.09.2014 21:00:00.000,1215.205,1215.205,1215.205,1215.205,0
20.09.2014 21:00:00.000,1215.205,1215.205,1215.205,1215.205,0
21.09.2014 21:00:00.000,1215.242,1220.391,1208.162,1214.896,47861449.77820001
22.09.2014 21:00:00.000,1214.862,1235.281,1214.031,1223.174,48191009.708500005
23.09.2014 21:00:00.000,1223.257,1226.009,1215.637,1216.876,41400620.0218
24.09.2014 21:00:00.000,1216.855,1224.431,1206.765,1221.334,55196190.57849999
25.09.2014 21:00:00.000,1221.385,1231.249,1212.209,1217.984,48342540.3321
26.09.2014 21:00:00.000,1217.984,1217.984,1217.984,1217.984,0
27.09.2014 21:00:00.000,1217.984,1217.984,1217.984,1217.984,0
28.09.2014 21:00:00.000,1218.261,1223.252,1214.857,1215.568,56264450.3411
29.09.2014 21:00:00.000,1215.547,1220.082,1204.406,1208.002,66936679.8445
30.09.2014 21:00:00.000,1207.639,1219.330,1204.555,1213.623,51465419.64989999
01.10.2014 21:00:00.000,1213.593,1222.311,1208.593,1214.128,54408739.605
02.10.2014 21:00:00.000,1214.116,1215.262,1189.965,1190.502,39080230.1805
03.10.2014 21:00:00.000,1190.502,1190.502,1190.502,1190.502,0
04.10.2014 21:00:00.000,1190.502,1190.502,1190.502,1190.502,0
05.10.2014 21:00:00.000,1191.491,1208.998,1182.829,1206.932,42340909.71949999
06.10.2014 21:00:00.000,1206.902,1213.390,1202.884,1208.690,45262760.1813
07.10.2014 21:00:00.000,1209.229,1224.030,1204.895,1220.779,47303559.8695
08.10.2014 21:00:00.000,1220.730,1233.306,1218.929,1224.081,50272809.7265
09.10.2014 21:00:00.000,1224.112,1225.408,1217.332,1222.788,44986529.7841
10.10.2014 21:00:00.000,1222.788,1222.788,1222.788,1222.788,0
11.10.2014 21:00:00.000,1222.788,1222.788,1222.788,1222.788,0
12.10.2014 21:00:00.000,1223.261,1237.704,1223.073,1228.182,36950169.801199995
13.10.2014 21:00:00.000,1236.829,1238.168,1230.898,1232.512,50180550.217499994
14.10.2014 21:00:00.000,1232.482,1249.679,1221.781,1241.633,68048490.588
15.10.2014 21:00:00.000,1241.584,1245.151,1235.332,1238.450,73471668.9711
16.10.2014 21:00:00.000,1238.413,1241.648,1231.621,1237.653,54598550.39190001
17.10.2014 21:00:00.000,1237.653,1237.653,1237.653,1237.653,0
18.10.2014 21:00:00.000,1237.653,1237.653,1237.653,1237.653,0
19.10.2014 21:00:00.000,1238.381,1248.729,1234.578,1246.525,50057476.1033
20.10.2014 21:00:00.000,1245.869,1255.179,1245.308,1248.417,56297419.846
21.10.2014 21:00:00.000,1248.387,1249.677,1240.421,1240.868,45715839.747899994
22.10.2014 21:00:00.000,1241.570,1244.562,1226.282,1231.463,46504890.307900004
23.10.2014 21:00:00.000,1233.554,1234.298,1228.720,1230.688,41668299.30239999
24.10.2014 21:00:00.000,1230.688,1230.688,1230.688,1230.688,0
25.10.2014 21:00:00.000,1230.688,1230.688,1230.688,1230.688,0
26.10.2014 21:00:00.000,1230.386,1231.979,1225.341,1226.191,33659630.1793
27.10.2014 21:00:00.000,1226.226,1235.522,1222.428,1228.346,50118580.3495
28.10.2014 21:00:00.000,1228.304,1230.522,1208.199,1211.863,39080330.4249
29.10.2014 21:00:00.000,1211.891,1216.609,1195.881,1198.444,65706330.0949
30.10.2014 21:00:00.000,1199.379,1202.655,1161.148,1172.410,83683829.96350001
31.10.2014 21:00:00.000,1172.410,1172.410,1172.410,1172.410,0
01.11.2014 21:00:00.000,1172.410,1172.410,1172.410,1172.410,0
02.11.2014 22:00:00.000,1169.770,1173.778,1161.529,1166.711,50994578.00330001
03.11.2014 22:00:00.000,1165.419,1174.792,1163.821,1168.205,52837610.099300005
04.11.2014 22:00:00.000,1168.179,1169.612,1137.731,1140.302,74954629.451
05.11.2014 22:00:00.000,1140.342,1149.501,1138.061,1141.541,66449809.80929999
06.11.2014 22:00:00.000,1141.421,1178.641,1131.549,1177.721,82086389.1582
07.11.2014 22:00:00.000,1177.721,1177.721,1177.721,1177.721,0
08.11.2014 22:00:00.000,1177.721,1177.721,1177.721,1177.721,0
09.11.2014 22:00:00.000,1177.452,1177.521,1147.286,1151.211,61475389.7189
10.11.2014 22:00:00.000,1151.879,1173.239,1146.061,1163.951,64370819.92639999
11.11.2014 22:00:00.000,1164.002,1170.011,1157.231,1162.321,59030690.14259999
12.11.2014 22:00:00.000,1162.321,1167.890,1153.852,1162.230,66791209.4039
13.11.2014 22:00:00.000,1162.081,1193.550,1146.845,1188.481,75084279.57940002
14.11.2014 22:00:00.000,1188.481,1188.481,1188.481,1188.481,0
15.11.2014 22:00:00.000,1188.481,1188.481,1188.481,1188.481,0
16.11.2014 22:00:00.000,1186.609,1194.132,1181.408,1186.448,66462030.14249999
17.11.2014 22:00:00.000,1186.459,1204.602,1183.342,1196.752,62612099.3323
18.11.2014 22:00:00.000,1196.802,1202.129,1175.089,1182.391,65306219.5652
19.11.2014 22:00:00.000,1182.910,1197.066,1176.761,1193.481,72811587.6318
20.11.2014 22:00:00.000,1193.532,1207.760,1186.678,1201.182,69000030.4371
21.11.2014 22:00:00.000,1201.182,1201.182,1201.182,1201.182,0
22.11.2014 22:00:00.000,1201.182,1201.182,1201.182,1201.182,0
23.11.2014 22:00:00.000,1200.601,1204.186,1192.771,1196.711,42270859.569299996
24.11.2014 22:00:00.000,1196.666,1202.911,1190.334,1200.592,45951269.95860001
25.11.2014 22:00:00.000,1200.551,1201.633,1194.840,1197.722,32251250.097399995
26.11.2014 22:00:00.000,1197.834,1199.577,1185.552,1190.672,32434920.111599997
27.11.2014 22:00:00.000,1190.470,1190.741,1165.181,1166.491,44978546.73849999
28.11.2014 22:00:00.000,1166.491,1166.491,1166.491,1166.491,0
29.11.2014 22:00:00.000,1166.491,1166.491,1166.491,1166.491,0
30.11.2014 22:00:00.000,1151.079,1221.012,1142.639,1211.642,86585499.52510002
01.12.2014 22:00:00.000,1211.591,1213.082,1191.927,1197.981,57369679.8053
02.12.2014 22:00:00.000,1197.743,1215.012,1194.425,1209.292,55734870.58719999
03.12.2014 22:00:00.000,1209.306,1213.301,1201.288,1205.110,50206539.874
04.12.2014 22:00:00.000,1205.082,1207.481,1186.311,1191.942,51579869.964099996
05.12.2014 22:00:00.000,1191.942,1191.942,1191.942,1191.942,0
06.12.2014 22:00:00.000,1191.942,1191.942,1191.942,1191.942,0
07.12.2014 22:00:00.000,1190.439,1208.819,1187.066,1203.122,47445779.88989999
08.12.2014 22:00:00.000,1202.879,1238.191,1199.341,1230.741,66164670.714
09.12.2014 22:00:00.000,1230.741,1238.174,1224.592,1225.991,65545360.107200004
10.12.2014 22:00:00.000,1225.941,1232.673,1215.831,1227.132,66729720.39700001
11.12.2014 22:00:00.000,1227.132,1228.036,1214.442,1222.210,60585619.6962
12.12.2014 22:00:00.000,1222.210,1222.210,1222.210,1222.210,0
13.12.2014 22:00:00.000,1222.210,1222.210,1222.210,1222.210,0
14.12.2014 22:00:00.000,1221.822,1224.080,1190.579,1192.966,67789159.5365
15.12.2014 22:00:00.000,1192.934,1223.447,1187.488,1196.702,69514270.02
16.12.2014 22:00:00.000,1196.680,1202.911,1182.974,1189.371,61772940.31209999
17.12.2014 22:00:00.000,1189.403,1213.798,1188.279,1198.361,53698490.373600006
18.12.2014 22:00:00.000,1198.361,1201.231,1193.509,1195.362,46709018.244600005
19.12.2014 22:00:00.000,1195.362,1195.362,1195.362,1195.362,0
20.12.2014 22:00:00.000,1195.362,1195.362,1195.362,1195.362,0
21.12.2014 22:00:00.000,1195.462,1203.220,1170.598,1176.149,41760579.8539
22.12.2014 22:00:00.000,1176.230,1184.871,1172.558,1176.248,38347599.7449
23.12.2014 22:00:00.000,1176.278,1181.161,1172.749,1174.672,17566290.029500004
24.12.2014 22:00:00.000,1174.672,1174.672,1174.672,1174.672,0
25.12.2014 22:00:00.000,1176.049,1198.982,1176.019,1195.606,29770830.3034
26.12.2014 22:00:00.000,1195.606,1195.606,1195.606,1195.606,0
27.12.2014 22:00:00.000,1195.606,1195.606,1195.606,1195.606,0
28.12.2014 22:00:00.000,1194.070,1197.391,1178.808,1182.722,36879940.182
29.12.2014 22:00:00.000,1181.750,1210.465,1180.669,1200.274,52312419.65320001
30.12.2014 22:00:00.000,1199.290,1203.772,1179.588,1183.701,29512549.787700005
31.12.2014 22:00:00.000,1183.701,1183.701,1183.701,1183.701,0
01.01.2015 22:00:00.000,1183.949,1194.998,1167.430,1188.354,43273229.569
02.01.2015 22:00:00.000,1188.354,1188.354,1188.354,1188.354,0
03.01.2015 22:00:00.000,1188.354,1188.354,1188.354,1188.354,0
04.01.2015 22:00:00.000,1188.111,1207.387,1177.929,1204.361,51359780.3117
05.01.2015 22:00:00.000,1204.111,1223.022,1201.603,1218.162,58300869.707499996
06.01.2015 22:00:00.000,1217.862,1218.568,1208.951,1210.962,45069150.42210001
07.01.2015 22:00:00.000,1210.514,1216.429,1204.771,1208.621,46554829.490499996
08.01.2015 22:00:00.000,1208.621,1223.978,1206.939,1223.032,46998519.756900005
09.01.2015 22:00:00.000,1223.032,1223.032,1223.032,1223.032,0
10.01.2015 22:00:00.000,1223.032,1223.032,1223.032,1223.032,0
11.01.2015 22:00:00.000,1223.029,1235.822,1217.472,1233.002,48826440.840799995
12.01.2015 22:00:00.000,1232.979,1244.087,1227.238,1230.504,66711359.709699996
13.01.2015 22:00:00.000,1230.463,1244.308,1224.976,1228.418,78222530.07550001
14.01.2015 22:00:00.000,1228.449,1266.712,1225.965,1261.985,72674680.1774
15.01.2015 22:00:00.000,1261.995,1282.031,1254.930,1280.222,61847999.6405
16.01.2015 22:00:00.000,1280.222,1280.222,1280.222,1280.222,0
17.01.2015 22:00:00.000,1280.222,1280.222,1280.222,1280.222,0
18.01.2015 22:00:00.000,1280.082,1281.358,1271.998,1276.518,35003989.773
19.01.2015 22:00:00.000,1275.849,1297.121,1274.001,1294.942,62092510.461600006
20.01.2015 22:00:00.000,1294.477,1305.244,1284.549,1292.963,69390840.5428
21.01.2015 22:00:00.000,1292.990,1307.474,1279.534,1301.841,62539369.94080001
22.01.2015 22:00:00.000,1301.658,1302.078,1284.308,1294.001,55323929.7013
23.01.2015 22:00:00.000,1294.001,1294.001,1294.001,1294.001,0
24.01.2015 22:00:00.000,1294.001,1294.001,1294.001,1294.001,0
25.01.2015 22:00:00.000,1293.109,1299.109,1275.828,1281.092,55337719.8277
26.01.2015 22:00:00.000,1281.094,1297.527,1272.221,1291.972,56203559.7347
27.01.2015 22:00:00.000,1291.710,1293.629,1279.700,1284.252,47439600.765700005
28.01.2015 22:00:00.000,1283.490,1285.871,1252.050,1257.041,59389489.6847
29.01.2015 22:00:00.000,1256.627,1284.699,1256.627,1283.351,58529680.25630001
30.01.2015 22:00:00.000,1283.351,1283.351,1283.351,1283.351,0
31.01.2015 22:00:00.000,1283.351,1283.351,1283.351,1283.351,0
01.02.2015 22:00:00.000,1281.849,1283.341,1266.292,1274.071,51671520.203099996
02.02.2015 22:00:00.000,1273.981,1285.670,1255.461,1259.952,54599300.35880001
03.02.2015 22:00:00.000,1259.497,1272.349,1256.634,1268.841,51466880.3554
04.02.2015 22:00:00.000,1270.080,1273.879,1256.141,1264.472,47088440.06069999
05.02.2015 22:00:00.000,1264.829,1268.696,1228.298,1233.602,43110460.4603
06.02.2015 22:00:00.000,1233.602,1233.602,1233.602,1233.602,0
07.02.2015 22:00:00.000,1233.602,1233.602,1233.602,1233.602,0
08.02.2015 22:00:00.000,1236.380,1243.658,1234.229,1238.722,45883730.17279999
09.02.2015 22:00:00.000,1237.850,1245.808,1230.946,1233.431,47551989.85339999
10.02.2015 22:00:00.000,1233.680,1238.649,1216.499,1218.711,39854949.980900005
11.02.2015 22:00:00.000,1218.769,1232.867,1217.949,1221.691,48447760.34350001
12.02.2015 22:00:00.000,1221.571,1234.899,1221.571,1229.461,48244080.1898
13.02.2015 22:00:00.000,1229.461,1229.461,1229.461,1229.461,0
14.02.2015 22:00:00.000,1229.461,1229.461,1229.461,1229.461,0
15.02.2015 22:00:00.000,1227.921,1236.538,1227.242,1231.728,22866150.230000004
16.02.2015 22:00:00.000,1229.811,1233.932,1203.713,1209.351,32899100.035600003
17.02.2015 22:00:00.000,1208.845,1213.380,1197.531,1212.092,38266269.9264
18.02.2015 22:00:00.000,1212.092,1222.912,1205.334,1206.475,44613099.892000005
19.02.2015 22:00:00.000,1206.454,1215.388,1198.141,1201.582,45107590.322100006
20.02.2015 22:00:00.000,1201.582,1201.582,1201.582,1201.582,0
21.02.2015 22:00:00.000,1201.582,1201.582,1201.582,1201.582,0
22.02.2015 22:00:00.000,1203.370,1210.279,1190.749,1201.471,35496769.9945
23.02.2015 22:00:00.000,1201.431,1204.472,1190.388,1200.091,45852910.349
24.02.2015 22:00:00.000,1199.469,1211.782,1199.460,1204.651,40045129.9331
25.02.2015 22:00:00.000,1204.605,1219.941,1203.531,1209.051,54368939.9189
26.02.2015 22:00:00.000,1208.570,1219.329,1204.439,1212.971,50027674.9176
27.02.2015 22:00:00.000,1212.971,1212.971,1212.971,1212.971,0
28.02.2015 22:00:00.000,1212.971,1212.971,1212.623,1212.623,0
01.03.2015 22:00:00.000,1213.669,1223.189,1204.595,1206.502,48258390.12879999
02.03.2015 22:00:00.000,1205.842,1214.768,1195.378,1203.342,46792139.679000005
03.03.2015 22:00:00.000,1203.848,1208.931,1198.214,1200.002,39694810.3607
04.03.2015 22:00:00.000,1200.322,1209.380,1196.458,1198.072,37418719.52989999
05.03.2015 22:00:00.000,1197.769,1200.639,1163.723,1166.991,45860800.087299995
06.03.2015 22:00:00.000,1166.991,1166.991,1166.991,1166.991,0
07.03.2015 22:00:00.000,1166.991,1166.991,1166.991,1166.991,0
08.03.2015 21:00:00.000,1169.209,1175.289,1165.798,1166.811,32264710.009
09.03.2015 21:00:00.000,1166.751,1170.529,1155.192,1161.548,45945100.389699996
10.03.2015 21:00:00.000,1161.644,1165.191,1147.462,1155.149,43395679.9509
11.03.2015 21:00:00.000,1154.718,1166.479,1148.538,1153.518,48243379.1544
12.03.2015 21:00:00.000,1153.249,1161.718,1151.348,1158.093,38839409.64930001
13.03.2015 21:00:00.000,1158.093,1158.093,1158.093,1158.093,0
14.03.2015 21:00:00.000,1158.093,1158.093,1158.093,1158.093,0
15.03.2015 21:00:00.000,1158.720,1164.047,1150.336,1154.489,34586880.356
16.03.2015 21:00:00.000,1154.279,1159.829,1142.759,1149.359,41046810.030499995
17.03.2015 21:00:00.000,1149.086,1175.605,1145.908,1167.238,39381310.198800005
18.03.2015 21:00:00.000,1166.791,1177.741,1159.514,1170.918,51450600.02819999
19.03.2015 21:00:00.000,1170.611,1187.947,1168.728,1181.884,45885739.7438
20.03.2015 21:00:00.000,1181.884,1181.884,1181.884,1181.884,0
21.03.2015 21:00:00.000,1181.884,1181.884,1181.884,1181.884,0
22.03.2015 21:00:00.000,1183.469,1191.579,1179.308,1189.278,50997609.79389999
23.03.2015 21:00:00.000,1188.909,1194.989,1185.399,1193.158,48653169.900199994
24.03.2015 21:00:00.000,1192.755,1199.689,1186.618,1195.328,40996859.742
25.03.2015 21:00:00.000,1194.825,1219.681,1194.468,1204.628,48885299.571600005
26.03.2015 21:00:00.000,1204.439,1206.147,1192.599,1198.293,41418450.07029999
27.03.2015 21:00:00.000,1198.293,1198.293,1198.293,1198.293,0
28.03.2015 21:00:00.000,1198.293,1198.293,1198.293,1198.293,0
29.03.2015 21:00:00.000,1198.571,1199.361,1182.318,1185.835,36595469.951400004
30.03.2015 21:00:00.000,1185.637,1190.719,1178.391,1183.269,48677849.97839999
31.03.2015 21:00:00.000,1182.842,1208.598,1180.821,1203.668,45351200.063300006
01.04.2015 21:00:00.000,1203.607,1207.302,1194.909,1202.169,43896510.60529999
02.04.2015 21:00:00.000,1201.977,1201.977,1201.899,1201.899,740
03.04.2015 21:00:00.000,1201.899,1201.899,1201.899,1201.899,0
04.04.2015 21:00:00.000,1201.899,1201.899,1201.899,1201.899,0
05.04.2015 21:00:00.000,1213.160,1224.188,1212.900,1214.438,40270569.7419
06.04.2015 21:00:00.000,1213.807,1215.744,1207.425,1208.729,37186480.019600004
07.04.2015 21:00:00.000,1208.660,1212.311,1197.379,1202.118,44567570.14960001
08.04.2015 21:00:00.000,1202.630,1203.280,1192.618,1194.509,41189419.925400004
09.04.2015 21:00:00.000,1194.363,1210.739,1193.252,1206.774,39423300.289500006
10.04.2015 21:00:00.000,1206.774,1206.774,1206.774,1206.774,0
11.04.2015 21:00:00.000,1206.774,1206.774,1206.774,1206.774,0
12.04.2015 21:00:00.000,1206.831,1209.498,1196.388,1198.628,41212779.909200005
13.04.2015 21:00:00.000,1198.403,1201.429,1183.970,1192.429,49178539.557000004
14.04.2015 21:00:00.000,1191.837,1204.538,1188.901,1202.209,41421289.8208
15.04.2015 21:00:00.000,1202.179,1209.168,1194.752,1198.128,52204930.69300001
16.04.2015 21:00:00.000,1197.924,1207.779,1197.428,1203.046,54493959.73330001
17.04.2015 21:00:00.000,1203.046,1203.046,1203.046,1203.046,0
18.04.2015 21:00:00.000,1203.046,1203.046,1203.046,1203.046,0
19.04.2015 21:00:00.000,1204.572,1209.077,1191.383,1195.458,47867100.2089
20.04.2015 21:00:00.000,1195.015,1204.282,1193.139,1202.088,39960673.45549999
21.04.2015 21:00:00.000,1202.028,1204.759,1185.679,1186.928,48095330.2464
22.04.2015 21:00:00.000,1186.877,1197.980,1184.304,1193.648,50830880.4755
23.04.2015 21:00:00.000,1193.205,1195.902,1175.204,1179.054,47250650.2014
24.04.2015 21:00:00.000,1179.054,1179.054,1179.054,1179.054,0
25.04.2015 21:00:00.000,1179.054,1179.054,1179.054,1179.054,0
26.04.2015 21:00:00.000,1179.820,1207.218,1178.613,1201.747,53451480.299100004
27.04.2015 21:00:00.000,1201.747,1215.031,1199.211,1211.678,56363980.220499985
28.04.2015 21:00:00.000,1211.499,1214.044,1201.347,1204.378,50495580.20069999
29.04.2015 21:00:00.000,1204.324,1207.179,1177.051,1183.828,51423519.470800005
30.04.2015 21:00:00.000,1183.593,1185.189,1169.583,1178.028,40730450.21740001
01.05.2015 21:00:00.000,1178.028,1178.028,1178.028,1178.028,0
02.05.2015 21:00:00.000,1178.028,1178.028,1178.028,1178.028,0
03.05.2015 21:00:00.000,1177.962,1192.812,1177.709,1187.838,44078509.7481
04.05.2015 21:00:00.000,1187.712,1199.809,1185.709,1193.035,55082120.1545
05.05.2015 21:00:00.000,1193.035,1197.605,1188.222,1191.908,41570140.4552
06.05.2015 21:00:00.000,1191.672,1192.800,1178.837,1184.168,44268700.429
07.05.2015 21:00:00.000,1184.112,1193.445,1181.811,1187.880,56496619.7055
