<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.08.13	22024.00	22153.00	21825.50	22065.50	87927	10551240	700
2018.08.14	22069.00	22381.00	22022.50	22330.50	72357	8682840	700
2018.08.15	22324.00	22358.00	21846.75	22008.00	95052	11406240	700
2018.08.16	22006.00	22348.00	21865.50	22275.50	81296	9755520	700
2018.08.17	22276.00	22330.50	22086.00	22241.75	73569	8828280	700
2018.08.20	22244.00	22270.50	22133.50	22168.00	59910	7189200	700
2018.08.21	22162.00	22373.00	22040.50	22243.00	55161	6619320	700
2018.08.22	22236.00	22456.00	22140.50	22377.00	59465	7135800	700
2018.08.23	22380.00	22525.00	22359.50	22490.00	56739	6808680	700
2018.08.24	22488.50	22639.00	22439.00	22618.75	48411	5809320	700
2018.08.27	22628.00	22905.00	22628.00	22900.00	37566	4507920	700
2018.08.28	22913.00	22983.75	22770.00	22804.00	44241	5308920	700
2018.08.29	22774.00	23000.00	22774.00	23000.00	45934	5512080	700
2018.08.30	23005.00	23113.00	22647.50	22697.50	68285	8194200	700
2018.08.31	22701.00	22877.50	22662.50	22803.75	58156	6978720	700
2018.09.03	22803.00	22840.00	22677.50	22756.50	33073	3968760	700
2018.09.04	22741.00	22790.00	22588.00	22700.00	81023	9722760	700
2018.09.05	22693.00	22705.00	22473.00	22520.00	79618	9554160	700
2018.09.06	22516.00	22553.00	22345.50	22380.00	82582	9909840	700
2018.09.07	22373.00	22437.00	22157.50	22312.75	105837	12700440	700
2018.09.10	22322.00	22487.00	22229.50	22441.50	81111	9733320	700
2018.09.11	22437.00	22719.00	22434.00	22709.00	71247	8549640	700
2018.09.12	22724.00	22731.00	22508.50	22631.00	91354	10962480	700
2018.09.13	22624.00	22994.00	22611.00	22961.00	75870	9104400	700
2018.09.14	22949.00	23249.00	22931.00	23219.75	71712	8605440	700
2018.09.17	23177.00	23359.00	23116.00	23181.00	50812	6097440	700
2018.09.18	23184.00	23876.00	23018.50	23811.00	84105	10092600	700
2018.09.19	23804.00	23841.00	23653.50	23748.50	68475	8217000	700
